"","x","y","tdiff"
"6623",349000,814000,178602430.051919
"6624",357000,814000,573394233.527565
"6625",365000,814000,320822810.264087
"6626",373000,814000,257040996.092367
"6627",389000,814000,13108687.5621995
"6628",397000,814000,-366640223.353874
"6629",405000,814000,540018348.61262
"6630",413000,814000,129428521.063086
"6631",421000,814000,-452186221.163963
"6632",437000,814000,-288588914.182816
"6633",445000,814000,-6059135.79074657
"6634",453000,814000,81884677.7636794
"6635",461000,814000,232971884.8372
"6636",469000,814000,171215972.568825
"6637",477000,814000,9519326.09571664
"6638",485000,814000,272355089.809222
"6639",509000,814000,54073562.4376251
"6640",517000,814000,121130466.017609
"6641",525000,814000,-39937056.4703039
"6642",549000,814000,55341625.3127705
"6643",557000,814000,394138865.71042
"6644",589000,814000,1181938484.09639
"6645",613000,814000,218199509.119755
"6646",621000,814000,530200339.040895
"6647",629000,814000,-219437602.823129
"6648",637000,814000,61099784.3249621
"6649",749000,814000,-334045503.968938
"6650",765000,814000,15612273.6818937
"6651",773000,814000,-115819148.219775
"6652",781000,814000,-42247876.7731253
"6653",789000,814000,85464556.9124813
"6654",797000,814000,825258960.781363
"6655",805000,814000,349379433.194718
"6656",813000,814000,-634480812.781045
"6657",821000,814000,-695773877.925851
"6658",829000,814000,1448514759.12136
"6659",845000,814000,-247209631.074182
"6660",853000,814000,-505800606.148831
"6722",309000,806000,294088332.693387
"6723",341000,806000,314643332.275827
"6724",349000,806000,227934609.462821
"6725",365000,806000,211266563.348095
"6726",373000,806000,381350990.859886
"6727",389000,806000,154502686.079312
"6728",397000,806000,354123627.352706
"6729",405000,806000,418448671.473665
"6730",421000,806000,200094617.701907
"6731",429000,806000,-195556464.89168
"6732",437000,806000,-31151376.3599873
"6733",453000,806000,-143067594.419143
"6734",461000,806000,292024144.70897
"6735",469000,806000,196571924.911626
"6736",477000,806000,70380591.0083895
"6737",485000,806000,390738911.519018
"6738",493000,806000,369129454.393105
"6739",501000,806000,386906333.830307
"6740",509000,806000,774155024.096666
"6741",525000,806000,110036149.268375
"6742",541000,806000,198001266.080648
"6743",589000,806000,759427750.919159
"6744",597000,806000,469204844.060228
"6745",613000,806000,19946206.0649247
"6746",621000,806000,-269018149.463692
"6747",637000,806000,-424006227.772797
"6748",757000,806000,-880452224.851343
"6749",765000,806000,288351727.517493
"6750",773000,806000,362837004.600278
"6751",781000,806000,-83492884.9715115
"6752",789000,806000,36784449.3736469
"6753",797000,806000,-220133151.832411
"6754",805000,806000,332104707.219202
"6755",813000,806000,136756665.276814
"6756",829000,806000,-773769243.533578
"6757",837000,806000,-972584629.384485
"6758",845000,806000,-586816780.289028
"6811",365000,798000,176652747.432248
"6812",373000,798000,117709945.982027
"6813",389000,798000,63314140.3591593
"6814",397000,798000,115559516.259764
"6815",405000,798000,267647970.426128
"6816",421000,798000,320424811.116887
"6817",429000,798000,197475106.001465
"6818",437000,798000,182496523.401465
"6819",445000,798000,191903195.741029
"6820",453000,798000,304468349.733515
"6821",461000,798000,399463790.547067
"6822",469000,798000,46936338.4374191
"6823",485000,798000,-19870877.5136543
"6824",493000,798000,475809747.544334
"6825",501000,798000,120597796.764347
"6826",509000,798000,349525502.234007
"6827",517000,798000,10922890.2240378
"6828",525000,798000,96205132.2583459
"6829",597000,798000,-106414217.316458
"6830",605000,798000,1396173647.09757
"6831",613000,798000,-188883874.355735
"6833",741000,798000,-1004401301.43939
"6834",757000,798000,-496560736.530045
"6835",765000,798000,-291061244.104192
"6836",773000,798000,13526870.829257
"6837",781000,798000,-611811323.690528
"6838",789000,798000,-113019202.592775
"6839",797000,798000,722766803.358885
"6840",805000,798000,-84368054.1517297
"6841",813000,798000,-439345212.241934
"6842",821000,798000,-946599029.967112
"6899",357000,790000,1027824338.15064
"6900",365000,790000,334299190.268879
"6901",373000,790000,123843035.455265
"6902",381000,790000,511677038.753469
"6903",389000,790000,645674159.77659
"6904",397000,790000,1218316070.33628
"6905",413000,790000,599591905.921635
"6906",429000,790000,-56080214.8625853
"6907",437000,790000,393956615.228909
"6908",445000,790000,303322707.773657
"6909",461000,790000,-10878582.9517753
"6910",469000,790000,54483859.5668867
"6911",477000,790000,301365922.321795
"6912",485000,790000,1090837929.33946
"6913",501000,790000,150622120.995674
"6914",509000,790000,379189124.697648
"6915",597000,790000,-236523948.820201
"6916",605000,790000,-21234774.2130497
"6917",613000,790000,661580539.764244
"6918",621000,790000,-853169302.863162
"6919",741000,790000,-1375925727.99327
"6920",749000,790000,-842587533.872846
"6921",757000,790000,839061972.777632
"6922",765000,790000,-186318067.492166
"6923",773000,790000,-805529485.182835
"6924",781000,790000,-479654675.628069
"6925",789000,790000,523736833.445317
"6926",797000,790000,511585396.32967
"6927",805000,790000,-943615850.477514
"6928",813000,790000,-511019183.044806
"6929",829000,790000,-747272793.289397
"6930",845000,790000,539554552.478467
"6931",853000,790000,-1067277819.13025
"6998",365000,782000,479277383.215262
"6999",373000,782000,305749014.669773
"7000",389000,782000,-94018227.6173642
"7001",397000,782000,-89641909.2588676
"7002",405000,782000,28563139.464386
"7003",413000,782000,112869298.988043
"7004",421000,782000,186638896.158622
"7005",437000,782000,280731733.653498
"7006",453000,782000,10739394.5312604
"7007",461000,782000,-145842255.342482
"7008",469000,782000,367916056.896511
"7009",477000,782000,614724609.117159
"7010",485000,782000,758095703.449285
"7011",493000,782000,150925836.297068
"7012",501000,782000,-552633.811357856
"7013",509000,782000,216079210.494521
"7014",517000,782000,485591286.576562
"7015",525000,782000,1049100981.23671
"7016",557000,782000,110772615.981849
"7017",589000,782000,-339254648.157758
"7018",597000,782000,-52721795.8456568
"7019",605000,782000,111010870.044368
"7020",621000,782000,-561346828.773306
"7021",741000,782000,-560617862.516197
"7022",749000,782000,-2081101824.55894
"7023",757000,782000,-1483080603.07534
"7024",765000,782000,-606345340.602511
"7025",773000,782000,-1087505526.53789
"7026",781000,782000,-510941693.969762
"7027",789000,782000,384434674.741084
"7028",805000,782000,-446390136.395211
"7029",813000,782000,-44200450.8312314
"7030",821000,782000,-1025383104.18665
"7031",829000,782000,-1045573809.89709
"7032",853000,782000,-1646713921.30633
"7097",373000,774000,247500736.444487
"7098",381000,774000,180394435.398607
"7099",389000,774000,-183172328.382981
"7100",397000,774000,-154111211.398795
"7101",405000,774000,-222690323.483367
"7102",413000,774000,135439402.85024
"7103",421000,774000,288709491.266828
"7104",429000,774000,220072050.617351
"7105",437000,774000,591972472.599259
"7106",445000,774000,607427412.021113
"7107",453000,774000,347649104.609433
"7108",461000,774000,67139080.3971516
"7109",469000,774000,-48220569.4746801
"7110",477000,774000,112084003.799855
"7111",493000,774000,366001359.037884
"7112",501000,774000,324873119.106624
"7113",509000,774000,1645214.34615365
"7114",573000,774000,32441164.1454036
"7115",581000,774000,-344241701.178876
"7116",589000,774000,-151269705.56775
"7117",597000,774000,-268580493.887021
"7118",613000,774000,-586695014.225871
"7119",621000,774000,-620779575.634635
"7120",749000,774000,-585440034.029382
"7121",757000,774000,-305814048.940515
"7122",765000,774000,392416464.07262
"7123",773000,774000,-602070310.297158
"7124",797000,774000,-92298550.4640419
"7125",805000,774000,-93808442.0418718
"7126",813000,774000,-411625216.364594
"7127",837000,774000,-1063095017.48754
"7128",845000,774000,-1676166245.80489
"7129",853000,774000,-704589669.120131
"7187",357000,766000,-13032004.4920588
"7188",365000,766000,534151641.389283
"7189",373000,766000,-9163547.57941476
"7190",381000,766000,358955114.13603
"7191",389000,766000,75620450.490885
"7192",397000,766000,180969824.087706
"7193",405000,766000,120267412.87368
"7194",421000,766000,787462391.123791
"7195",429000,766000,503773124.240521
"7196",445000,766000,437403968.859218
"7197",461000,766000,1213503622.5102
"7198",485000,766000,-43509149.422154
"7199",525000,766000,31391175.3096465
"7200",541000,766000,-32183235.7149067
"7201",549000,766000,-56059742.0162662
"7202",573000,766000,-14378232.4358424
"7203",613000,766000,-262330136.585419
"7204",621000,766000,-636544591.988091
"7205",749000,766000,154361778.662257
"7206",757000,766000,325643709.805872
"7207",765000,766000,-109705419.581
"7208",781000,766000,-579914806.830033
"7209",789000,766000,-896484604.080086
"7210",797000,766000,-262463919.21873
"7211",805000,766000,-271826328.506796
"7212",813000,766000,644447174.390485
"7213",821000,766000,-650733937.049797
"7214",837000,766000,-1095090044.95143
"7215",853000,766000,-733750605.025274
"7275",357000,758000,985853543.856068
"7276",365000,758000,311740693.294121
"7277",373000,758000,375506657.055425
"7278",381000,758000,174299594.569679
"7279",389000,758000,558597462.014197
"7280",397000,758000,194529289.895468
"7281",405000,758000,350773930.567014
"7282",413000,758000,135656558.155572
"7283",421000,758000,438693516.183696
"7284",429000,758000,455446041.786489
"7285",437000,758000,746880765.666851
"7286",445000,758000,171724633.45417
"7287",461000,758000,451135071.980782
"7288",477000,758000,597726196.500022
"7289",485000,758000,339672047.372436
"7290",509000,758000,930056649.658379
"7291",525000,758000,97261831.4361956
"7292",533000,758000,873763313.411341
"7293",549000,758000,-203424126.433065
"7294",565000,758000,102024317.516095
"7295",573000,758000,-9959813.45305192
"7296",581000,758000,90910878.5167758
"7297",597000,758000,-80964077.4065586
"7298",605000,758000,-805072290.678827
"7299",741000,758000,-278387231.885573
"7300",757000,758000,-309914472.541457
"7301",765000,758000,107546982.279168
"7302",773000,758000,-588871982.492009
"7303",781000,758000,-694769838.97169
"7304",789000,758000,-580956356.185919
"7305",797000,758000,-469890311.302331
"7306",805000,758000,168086227.782237
"7307",813000,758000,-28458378.2842411
"7386",357000,750000,40708960.0934023
"7387",373000,750000,219603967.150195
"7388",381000,750000,847406363.071896
"7389",389000,750000,417352616.077963
"7390",397000,750000,291701577.03088
"7391",405000,750000,229298513.110465
"7392",413000,750000,148608958.425229
"7393",429000,750000,335428410.08592
"7394",437000,750000,586310303.299225
"7395",445000,750000,667181822.522497
"7396",461000,750000,353323322.420453
"7397",469000,750000,59990488.0511937
"7398",477000,750000,316830675.211937
"7399",485000,750000,180762665.384155
"7400",509000,750000,151244123.785911
"7401",581000,750000,-145193404.531635
"7402",589000,750000,305957520.100451
"7403",597000,750000,-327870345.882759
"7404",749000,750000,-208534920.325143
"7405",757000,750000,-175018688.571448
"7406",765000,750000,751172802.589962
"7407",773000,750000,-517609229.830508
"7408",797000,750000,-316156519.686926
"7409",813000,750000,219226792.095068
"7476",357000,742000,522837116.176564
"7477",365000,742000,301968093.279333
"7478",373000,742000,418756864.007465
"7479",381000,742000,142967707.766006
"7480",389000,742000,290359608.883189
"7481",397000,742000,338747891.111456
"7482",405000,742000,326421785.558667
"7483",413000,742000,64273222.334278
"7484",429000,742000,785505025.76844
"7485",437000,742000,524756323.062332
"7486",445000,742000,301529530.409483
"7487",453000,742000,502290086.953347
"7488",461000,742000,14127915.1262161
"7489",469000,742000,144687669.505927
"7490",477000,742000,510491027.571202
"7491",509000,742000,382578790.081925
"7492",525000,742000,-55319796.4025461
"7493",549000,742000,2170108.19353437
"7494",573000,742000,-182058540.208162
"7495",589000,742000,65165495.6338913
"7496",597000,742000,160729348.598182
"7497",605000,742000,-410461911.973004
"7498",621000,742000,108471007.063668
"7572",357000,734000,160327580.705326
"7573",365000,734000,75326156.6064751
"7574",381000,734000,570059329.114871
"7575",389000,734000,571376620.917356
"7576",453000,734000,308495543.31611
"7577",469000,734000,353918626.590836
"7578",477000,734000,797114300.507304
"7579",501000,734000,224812919.826343
"7580",525000,734000,16535879.1916715
"7581",541000,734000,963953798.833888
"7582",549000,734000,63098664.0851713
"7583",557000,734000,-34620795.0288339
"7584",565000,734000,11667695.2631653
"7585",573000,734000,264299232.268694
"7586",581000,734000,290879262.83925
"7587",605000,734000,-165776699.809376
"7663",365000,726000,338887447.966198
"7664",405000,726000,68115627.7641227
"7665",413000,726000,19709494.590181
"7666",429000,726000,452210776.664065
"7667",437000,726000,225035010.282117
"7668",461000,726000,363368892.394584
"7669",477000,726000,398110623.641832
"7670",485000,726000,173681819.985617
"7671",501000,726000,205145626.778867
"7672",517000,726000,405177917.740745
"7673",525000,726000,335744514.984632
"7674",533000,726000,732137182.398985
"7675",549000,726000,418912956.350197
"7676",557000,726000,33194943.4197014
"7677",573000,726000,6299116.20303804
"7678",581000,726000,336287043.805923
"7679",597000,726000,71437118.4771779
"7680",605000,726000,634217064.904138
"7744",365000,718000,78043912.6691607
"7745",373000,718000,450666316.33802
"7746",405000,718000,150728997.433223
"7747",413000,718000,33979243.2857948
"7748",461000,718000,307034015.66577
"7749",469000,718000,592290824.35981
"7750",477000,718000,369095521.668888
"7751",485000,718000,262441351.668498
"7752",493000,718000,26076347.6207711
"7753",509000,718000,204916199.900513
"7754",533000,718000,-23771955.4972764
"7755",557000,718000,-133421270.171412
"7756",573000,718000,-29786672.1814414
"7757",581000,718000,154160942.013848
"7758",589000,718000,86016354.2173385
"7759",613000,718000,-262128438.420848
"7833",373000,710000,-19674716.9539226
"7834",381000,710000,749396767.735319
"7835",389000,710000,279791963.676561
"7836",397000,710000,102845175.298909
"7837",405000,710000,259800700.460066
"7838",437000,710000,63351003.9000657
"7839",445000,710000,975134669.743782
"7840",453000,710000,153346493.412346
"7841",469000,710000,281784051.617213
"7842",477000,710000,296618244.340972
"7843",493000,710000,336386077.840126
"7844",517000,710000,435633819.084008
"7845",525000,710000,282750668.906914
"7846",541000,710000,60760394.6920352
"7847",557000,710000,74640500.2647772
"7848",565000,710000,380092886.099132
"7849",581000,710000,86148000.2065333
