"","FETCH_MAX","FETCH_90","ZL","RH_1_1_1","PPFD_IN_1_1_1"
"43338",104.0606,285.038,0.2037033,57.48555,-0.2547808
"43339",98.13357,268.803,0.2134903,59.75111,-0.2547897
"43340",106.4777,291.659,0.1538761,62.08109,-0.2639935
"43341",106.5253,291.7894,0.09496939,62.94777,-0.2584782
"43342",98.38711,269.4975,0.06455879,64.66889,-0.2548009
"43343",104.2843,285.6509,0.08306481,66.25999,-0.2584811
"43344",101.4483,277.8826,0.09015169,67.50222,-0.2511233
"43345",113.3472,310.4754,0.04834569,69.63555,-0.2548036
"43346",109.7106,300.5142,0.04271371,71.66333,-0.2566468
"43347",95.84355,262.5303,0.07211344,73.19333,-0.2474513
"43348",106.5389,291.8265,0.09511545,73.90332,-0.2483745
"43349",96.20959,263.533,0.1913745,74.17445,-0.2538966
"43350",114.1293,312.6178,0.06553403,73.75555,-0.245619
"43351",102.6992,281.309,0.1885763,74.86,-0.2060629
"43352",102.4984,280.759,0.2282921,77.61555,1.15269
"43353",104.9851,287.5703,0.3833148,79.4122,22.60705
"43354",101.0624,276.8256,0.1993368,78.87667,62.79107
"43355",108.2176,296.4249,0.02935218,78.78667,59.43152
"43356",109.5243,300.0041,0.026304,79.18333,184.8779
"43357",109.4564,299.8181,-0.04571568,76.64889,474.0164
"43358",108.1825,296.3285,-0.009209132,78.01888,275.2661
"43359",114.7078,314.2025,-0.008609111,79.25111,250.8465
"43360",123.0166,336.9616,-0.02705417,78.4289,483.2077
"43361",126.1792,345.6244,-0.02522823,79.5111,275.794
"43362",115.3874,316.0638,-0.05176194,78.89555,309.6291
"43363",111.4703,305.3344,-0.03971504,77.60111,404.068
"43364",111.4802,305.3616,-0.0425326,78.43112,301.017
"43365",106.1755,290.8312,-0.08661029,80.87778,335.6841
"43366",108.3674,296.8351,-0.1044701,79.48222,502.9757
"43367",122.6815,336.0437,-0.02207253,76.7,432.1938
"43368",105.3491,288.5675,0.01128956,78.11332,230.5076
"43369",110.5794,302.8942,-0.000790882,82.33446,194.3732
"43370",112.5861,308.3908,0.013766,83.77222,362.156
"43371",116.202,318.2953,-0.01646166,76.69555,395.9263
"43372",117.6633,322.298,-0.03237627,74.50888,410.1588
"43373",116.511,319.1417,-0.04632513,75.87443,456.4865
"43374",117.67,322.3164,-0.1055669,75.63889,635.1074
"43375",108.7527,297.8904,-0.04672831,73.82445,704.1471
"43376",115.8687,317.3823,-0.0240495,73.94112,460.9428
"43377",113.2209,310.1295,-0.01898278,74.33334,425.5061
"43378",120.3235,329.5848,-0.04120317,72.55556,611.82
"43379",122.202,334.7301,-0.03972015,70.20556,819.226
"43380",118.4709,324.5101,-0.03571096,66.99556,555.7286
"43381",108.3462,296.777,-0.04449767,65.66999,448.1744
"43382",114.8253,314.5244,-0.004865182,66.28889,256.719
"43383",102.7464,281.4383,0.1325712,68.17222,112.6127
"43384",110.1098,301.6078,0.4952254,70.25333,23.23707
"43385",118.2299,323.8499,0.3727938,71.75445,1.411
"43386",114.8852,314.6884,0.4168458,76.22334,-0.1931736
"43387",113.5186,310.945,0.6474158,78.34,-0.2235391
"43388",109.4004,299.6646,0.5605774,81.19666,-0.2014714
"43389",111.5743,305.6194,0.2579721,82.91333,-0.1968776
"43390",117.4467,321.7046,0.2183718,82.66111,-0.1987195
"43391",105.2047,288.172,0.310746,83.01221,-0.1803186
"43392",110.8416,303.6122,0.08853367,78.82111,-0.1803187
"43393",116.346,318.6896,0.02669662,78.44445,-0.1812382
"43394",104.9202,287.3927,0.2386125,78.86111,-0.1849173
"43395",438.5701,-9999,0.7895702,77.55888,-0.1803193
"43396",361.1536,-9999,0.534501,78.32555,-0.1876853
"43397",107.8795,295.4986,0.7014144,80.10999,-0.1840142
"43398",352.6616,-9999,0.4272778,84.79845,-0.1821819
"43399",103.9397,284.707,0.7512629,88.3548,-0.1665417
"43400",101.9598,279.2836,0.7931082,87.46347,1.37837
"43401",96.67616,264.811,0.6759958,86.6955,24.74739
"43402",107.3221,293.9717,0.3756471,86.55838,103.8504
"43403",101.0542,276.8031,0.5150315,84.78111,225.692
"43404",105.2057,288.1747,-0.09344398,82.94668,376.6771
"43405",112.0901,307.0322,-0.01410607,73.74111,550.2361
"43406",114.1471,312.6666,-0.04018771,69.77222,733.1246
"43407",113.8181,311.7654,-0.09236716,61.24444,918.9944
"43408",106.3745,291.3761,-0.2277218,55.63444,1100.984
"43409",107.4617,294.3543,-0.1405821,51.03332,1277.657
"43410",123.2541,337.612,-0.05175597,48.87111,1440.559
"43411",117.4443,321.6983,-0.05585732,47.12555,1593.526
"43412",116.2369,318.3909,-0.06850694,48.51667,1284.312
"43413",113.7386,311.5477,-0.06154772,47.25889,1313.965
"43414",115.3752,316.0306,-0.06971388,47.46777,1333.912
"43415",110.4165,302.4478,-0.05198946,48.73444,1130.339
"43416",101.437,277.8518,-0.03521377,49.98777,839.1241
"43417",115.6594,316.8089,-0.03032633,53.79889,1114.227
"43418",112.6518,308.5706,-0.04645691,50.98,1608.952
"43419",109.6107,300.2407,-0.07818527,49.31999,1895.846
"43420",110.1704,301.7739,-0.03426236,48.91889,961.1181
"43421",122.4042,335.284,-0.02635617,50.57666,843.7236
"43422",113.4621,310.7903,-0.03518837,48.53666,1215.554
"43423",115.168,315.4629,-0.03969368,47.43666,1143.413
"43424",109.0222,298.6287,-0.04225568,48.71778,920.1354
"43425",107.8847,295.5129,-0.0366825,48.24445,1036.124
"43426",122.3615,335.1671,-0.0541707,48.43556,1122.983
"43427",115.6271,316.7205,-0.03089664,49.29,756.9913
"43428",106.2237,290.9632,-0.03348094,49.64333,559.2286
"43429",112.5244,308.2219,-0.02275633,49.54333,414.1859
"43430",108.7141,297.7847,0.01794863,50.57333,172.1729
"43431",110.9355,303.8695,0.07238482,52.97889,90.14522
"43432",114.5476,313.7637,0.1035252,55.92222,16.99313
"43433",111.8327,306.3271,0.301249,59.23777,1.244585
"43434",102.0701,279.5857,0.5324198,60.79,-0.1646695
"43435",109.1114,298.873,0.276831,61.43777,-0.1729562
"43436",99.81352,273.4047,0.101799,61.73555,-0.1665189
"43437",100.6072,275.5787,0.1483812,64.92444,-0.1729622
"43438",115.041,315.1152,0.04789442,69.29555,-0.1757254
"43439",108.6047,297.4851,0.04811697,71.2,-0.1702092
"43440",104.5251,286.3105,0.04079522,75.71999,-0.1702151
"43441",109.2084,299.1387,0.01899113,78.6011,-0.1738993
"43442",109.7414,300.5986,0.0159502,81.24554,-0.1683811
"43443",101.1437,277.0483,0.01455763,80.86556,-0.1711426
"43444",105.473,288.9069,0.01657511,80.93111,-0.1674624
"43445",103.2088,282.7049,0.002477754,80.30112,-0.1518202
"43446",116.2754,318.4963,0.000868639,79.21555,-0.1416987
"43447",116.547,319.2403,-0.000234644,79.6689,-0.1490596
"43448",101.8611,279.0133,0.008365242,79.63444,0.6201608
"43449",112.3361,307.7059,-0.006058921,80.34,4.660415
"43450",116.9052,320.2216,-0.01279599,81.36668,15.25006
"43451",114.5513,313.7736,-0.03308268,82.53,19.91699
"43452",110.2241,301.921,-0.005637007,82.71778,45.71018
"43453",100.8001,276.1071,-0.09478963,84.64778,72.83157
"43454",98.25797,269.1438,-0.0122641,85.44334,94.24549
"43455",119.0872,326.1984,-0.03334554,84.9111,116.7492
"43456",111.5153,305.4577,-0.01690061,85.28555,102.9372
"43457",111.8036,306.2475,-0.004938343,85.79111,108.7371
"43458",101.5971,278.2903,-0.02800637,84.80446,187.2423
"43459",122.2934,334.9804,-0.07084316,81.71666,387.1025
"43460",105.5364,289.0804,-0.04071272,79.97556,302.8542
"43461",113.741,311.5543,-0.01956998,82.87666,255.4499
"43462",112.5625,308.3262,-0.02490762,83.33111,301.2676
"43463",117.0182,320.531,-0.04063457,83.84444,320.6523
"43464",122.8154,336.4103,-0.02391343,84.08222,381.1795
"43465",115.4939,316.3557,-0.04358683,80.40223,455.1754
"43466",115.3331,315.9153,-0.03410444,78.45113,620.9559
"43467",114.227,312.8854,-0.04274419,77.74001,460.8321
"43468",111.061,304.2134,-0.00064095,83.94778,415.9554
"43469",129.6884,355.2366,-0.003264753,83.07037,512.4223
"43470",122.8428,336.4854,0.01931069,80.07111,355.8232
"43471",117.4129,321.6122,-0.01914198,82.23222,227.2661
"43472",110.2383,301.9598,0.03085058,85.29554,186.0318
"43473",112.9159,309.294,0.02439047,87.27769,170.4539
"43474",106.0005,290.3519,0.04502658,84.86,153.3069
"43475",107.4938,294.4421,0.1231604,86.79185,161.7908
"43476",99.92349,273.7059,0.2052025,87.7346,181.9466
"43477",111.5491,305.5501,0.06588222,84.94888,105.7611
"43478",117.1984,321.0246,0.05415151,83.29334,55.36075
"43479",110.9646,303.9492,0.05155444,85.82333,20.08833
"43480",103.2717,282.8773,0.1413703,86.19556,6.627523
"43481",111.0676,304.2315,0.1297039,86.88489,0.2503076
"43482",113.2569,310.2282,0.1170975,88.87851,-0.1177942
"43483",120.9485,331.2967,0.08623049,91.18835,-0.1141138
"43484",151.0297,413.6936,0.04301851,92.0536,-0.1251577
"43485",-9999,-9999,-9999,92.6982,-0.1150361
"43486",-9999,-9999,-9999,93.36008,-0.09755017
"43487",-9999,-9999,-9999,93.14903,-0.1214772
"43488",-9999,-9999,-9999,92.43153,-0.1242382
"43489",-9999,-9999,-9999,93.4157,-0.1030708
"43490",-9999,-9999,-9999,94.45169,-0.0993898
"43491",-9999,-9999,-9999,94.00276,-0.1159549
"43492",-9999,-9999,-9999,93.64593,-0.1260776
"43493",-9999,-9999,-9999,94.47663,-0.1196378
"43494",-9999,-9999,-9999,95.06944,-0.1085945
"43495",-9999,-9999,-9999,95.33993,-0.1150359
"43496",-9999,-9999,-9999,95.00998,0.7224179
"43497",-9999,-9999,-9999,94.78933,12.62175
"43498",-9999,-9999,-9999,94.96968,34.79216
"43499",-9999,-9999,-9999,95.03683,84.17358
"43500",-9999,-9999,-9999,95.17879,158.6438
"43501",-9999,-9999,-9999,95.13084,119.292
"43502",-9999,-9999,-9999,94.13515,213.2922
"43503",-9999,-9999,-9999,87.13029,409.9556
"43504",151.3262,414.506,0.01306493,84.25777,289.8417
"43505",158.287,433.5727,0.009482187,81.72331,812.8021
"43506",-9999,-9999,-9999,78.59222,892.5662
"43507",-9999,-9999,-9999,73.83667,1380.295
"43508",114.3993,313.3575,-0.3356051,69.11333,1235.295
"43509",110.7815,303.4478,-0.6479179,63.81333,1418.512
"43510",106.5376,291.823,-0.413558,64.65112,1152.418
"43511",112.9245,309.3177,-0.3512024,65.17777,1252.315
"43512",107.7884,295.2492,-0.5751688,65.77333,1829.261
"43513",101.1489,277.0624,-0.8099456,57.18445,1484.767
"43514",122.1812,334.6733,-0.08657287,53.61444,822.8582
"43515",123.192,337.4419,-0.0215627,66.76889,220.2729
"43516",82.52976,226.0618,0.1897443,77.98222,172.0356
"43517",144.6696,1650,-0.07061875,81.49998,213.594
"43518",105.0987,287.8817,-0.02559651,83.59889,236.9817
"43519",121.6039,333.092,0.01218925,86.04813,187.0145
"43520",110.3224,302.1901,-0.01066286,89.3121,122.0333
"43521",114.2018,312.8164,-0.004451131,88.63838,331.9137
"43522",127.78,350.0092,-0.02046936,88.55559,371.4948
"43523",122.0858,334.412,-0.01253117,86.29095,356.9496
"43524",107.7483,295.1393,0.04021936,88.90663,139.4447
"43525",119.3536,326.9279,0.01351473,88.34846,81.97131
"43526",-9999,-9999,-9999,87.78591,99.0321
"43527",-9999,-9999,-9999,87.2705,59.61282
"43528",-9999,-9999,-9999,87.07261,10.44103
"43529",-9999,-9999,-9999,87.48835,0.4813408
"43530",195.7965,536.3169,0.04915079,88.88811,-0.1095227
"43531",169.6844,464.7917,0.06157991,88.94756,-0.1187291
"43532",133.0924,364.5608,0.05155819,88.64062,-0.1214926
"43533",-9999,-9999,-9999,91.33032,-0.1371396
"43534",-9999,-9999,-9999,91.34377,-0.09756374
"43535",-9999,-9999,-9999,89.89914,-0.1288589
"43536",-9999,-9999,-9999,90.27324,-0.1168937
"43537",-9999,-9999,-9999,88.07658,-0.1242574
"43538",-9999,-9999,-9999,87.65701,-0.1426676
"43539",141.3457,387.1679,0.02202461,88.22319,-0.1279433
"43540",122.7215,336.1533,-0.004305695,90.26942,-0.1389913
"43541",-9999,-9999,-9999,91.43008,-0.1132206
"43542",-9999,-9999,-9999,92.23968,-0.120586
"43543",-9999,-9999,-9999,92.67136,-0.09205126
"43544",-9999,-9999,-9999,93.05119,0.3792503
"43545",-9999,-9999,-9999,92.72697,6.99593
"43546",-9999,-9999,-9999,92.32602,17.61219
"43547",-9999,-9999,-9999,92.74233,56.66887
"43548",-9999,-9999,-9999,92.59459,105.7392
"43549",-9999,-9999,-9999,93.38501,140.371
"43550",-9999,-9999,-9999,93.56151,176.0467
"43551",-9999,-9999,-9999,93.78022,252.3298
"43552",-9999,-9999,-9999,92.11691,401.4139
"43553",-9999,-9999,-9999,92.08236,293.2104
"43554",-9999,-9999,-9999,92.81906,274.7011
"43555",-9999,-9999,-9999,90.74328,332.6952
"43556",157.2918,430.8467,-0.003039559,89.6508,535.2668
"43557",131.5791,360.4155,-0.03490517,83.24889,1373.265
"43558",116.3856,318.7982,-0.014625,78.15112,873.655
"43559",112.748,308.8341,-0.03597773,77.47111,591.635
"43560",109.9445,301.1551,-0.03812129,80.23,535.3958
"43561",126.2611,345.8487,-0.07927113,74.37778,1415.989
"43562",122.3547,335.1484,-0.1535924,63.77777,2165.579
"43563",116.2134,318.3265,-0.147054,61.46111,1377.405
"43564",129.5588,354.8816,-0.1601672,59.02333,1664.768
"43565",109.7753,300.6914,-0.2139313,53.82333,1809.047
"43566",118.8432,325.53,-0.1736383,50.2511,1671.095
"43567",101.8301,278.9285,-0.210497,47.9911,1365.193
"43568",115.0065,315.0207,-0.1103686,44.52444,1345.071
"43569",127.6712,349.7112,-0.05785784,42.84111,1110.029
"43570",116.0077,317.763,-0.06500521,43.21111,852.4349
"43571",121.3559,332.4127,-0.0593714,46.36889,648.0771
"43572",119.1334,326.325,-0.009416866,47.18222,535.359
"43573",103.6585,283.9367,0.03879153,51.58111,336.8072
"43574",117.1673,320.9393,0.152747,54.08555,233.7377
"43575",102.0044,279.406,0.6001995,58.40111,99.9474
"43576",106.3654,291.3512,0.4002209,62.08555,20.23038
"43577",106.4489,291.58,0.3511399,65.14223,1.368231
"43578",109.6914,300.4618,0.3063938,67.00778,-0.1242252
"43579",111.0745,304.2503,0.2008223,68.45112,-0.1453947
"43580",107.3411,294.024,0.2636152,71.23,-0.137118
"43581",111.1527,304.4645,0.1638359,74.22999,-0.134361
"43582",104.5736,286.4433,0.2070161,75.64001,-0.1362041
"43583",116.9001,320.2074,0.1807082,76.06998,-0.1242416
"43584",101.3704,277.6694,0.1394873,74.76665,-0.1039955
"43585",105.531,289.0658,0.165851,74.48555,-0.1012342
"43586",103.4986,283.4986,0.3219106,75.28,-0.1003137
"43587",107.8767,295.491,0.2750622,76.03333,-0.1159597
"43588",108.9068,298.3125,0.2111366,75.12333,-0.1058379
"43589",108.2929,296.6311,0.254889,75.62999,-0.09663536
"43590",109.2486,299.249,0.3724347,78.73335,-0.09387483
"43591",110.2175,301.9027,0.4465856,77.42666,-0.1012377
"43592",115.8976,317.4615,0.2629011,77.26889,0.3230404
"43593",106.6546,292.1436,0.2494353,75.47888,11.23366
"43594",112.0948,307.0451,0.1840131,74.39222,47.67106
"43595",102.9437,281.9786,0.2593604,74.04111,135.3248
"43596",101.931,279.2048,0.07622249,73.21666,304.4478
"43597",118.3071,324.0614,-0.0845077,72.04445,499.3141
"43598",109.3455,299.5143,-0.195132,69.51778,689.0461
"43599",113.2534,310.2185,-0.1836603,66.16778,871.2753
"43600",103.4471,283.3577,-0.3046718,63.64444,1052.75
"43601",115.9282,317.5452,-0.2766477,58.42555,1226.555
"43602",108.8626,298.1915,-0.1612353,54.38554,1381.772
"43603",120.1054,328.9873,-0.1495088,50.91,1524.786
"43604",102.8263,281.657,-0.3623834,47.61444,1638.066
"43605",123.8736,339.3089,-0.1355719,44.18666,1808.449
"43606",94.81737,259.7195,-0.6219138,43.48667,1382.632
"43607",112.4823,308.1065,-0.3131091,42.05111,1444.861
"43608",107.2314,293.7234,-0.3221913,39.18666,2061.573
"43609",90.40516,247.6338,-0.6525667,38.53889,2098.976
"43610",104.3307,285.7781,-0.3862298,38.84667,1637.537
"43611",95.38946,261.2865,-0.390066,36.96,1961.383
"43612",109.512,299.9703,-0.2306174,35.84,1850.442
"43613",106.8881,292.7829,-0.2203451,35.93889,1785.936
"43614",95.45769,261.4734,-0.251881,36.51889,1409.722
"43615",119.1214,326.2919,-0.05773914,38.36112,1012.254
"43616",111.9772,306.7229,-0.06191335,37.21666,1223.615
"43617",110.3713,302.324,-0.0622265,36.11889,1095.231
"43618",110.1614,301.7491,-0.04364765,36.69,1000.184
"43619",113.0651,309.7029,-0.02805416,38.15444,716.4016
"43620",117.6871,322.3631,-0.01508238,38.57445,542.9243
"43621",101.6687,278.4863,0.01537422,40.16111,370.6851
"43622",109.142,298.9568,0.04933289,42.37556,210.6625
"43623",104.7034,286.7987,0.1979279,45.11556,84.55444
"43624",100.2087,274.4871,0.556873,48.66,16.89233
"43625",104.2136,285.4573,0.8577303,52.72111,0.9970888
"43626",97.988,268.4043,0.5526352,55.99889,-0.1885824
"43627",101.7937,278.8287,0.4176736,58.57556,-0.2115945
"43628",104.1434,285.265,0.173898,59.22334,-0.1968825
"43629",101.6089,278.3225,0.2577603,59.93555,-0.1978076
"43630",98.5726,270.0056,0.226925,61.49665,-0.1812497
"43631",94.60646,259.1418,0.2551246,62.84999,-0.1637749
"43632",101.0605,276.8204,0.3174096,64.4711,-0.1315767
"43633",99.50946,272.5718,0.2783337,65.92111,-0.1518214
"43634",98.35853,269.4193,0.1849471,66.44556,-0.1683856
"43635",107.0936,293.3458,0.1210784,64.96333,-0.1619469
"43636",101.6599,278.4622,0.2304988,66.45444,-0.1601074
"43637",101.239,277.3093,0.1814637,70.09555,-0.1619498
"43638",101.1696,277.1193,0.1430352,71.85221,-0.161032
"43639",101.1802,277.1482,0.1162969,73.48,-0.145391
"43640",103.3856,283.1892,0.119141,72.96889,1.014068
"43641",104.0471,285.0011,0.2061129,73.06112,19.72853
"43642",107.9022,295.561,0.1061287,73.22888,85.46109
"43643",99.10776,271.4715,0.07969419,70.34444,172.6
"43644",110.6094,302.9763,0.03910297,67.50666,236.3996
"43645",103.2911,282.9304,0.03050069,66.31001,313.4529
"43646",120.1255,329.0422,0.01016878,64.41666,316.3777
"43647",112.8336,309.0688,0.005036731,63.27889,300.9946
"43648",105.899,290.0737,0.07629124,71.58667,93.77454
"43649",102.9763,282.0682,0.166843,77.54444,388.3627
"43650",105.6197,289.3087,0.06201817,78.32999,482.3016
"43651",103.6175,283.8243,0.03169787,79.32111,527.6901
"43652",115.63,316.7284,-0.006931659,78.26888,724.5227
"43653",108.7137,297.7836,-0.01167621,78.51667,555.485
"43654",109.6708,300.4052,-0.08075801,79.82333,789.407
"43655",111.4537,305.289,0.007096957,81.22777,275.6544
"43656",116.0961,318.0051,-0.04023832,87.90551,541.577
"43657",121.3675,332.4445,-0.00045938,87.26665,381.6356
"43658",111.3003,304.8688,0.000646249,88.56382,315.3626
"43659",109.5063,299.9547,0.00454358,90.45167,237.4559
"43660",110.9302,303.8551,-0.01423857,91.88476,352.4265
"43661",114.0901,312.5104,-0.002901203,91.56054,252.4518
"43662",109.1807,299.0628,0.007133192,91.37637,378.381
"43663",113.4613,310.7881,0.02883931,91.23825,175.8245
"43664",-9999,-9999,-9999,92.51788,204.1307
"43665",-9999,-9999,-9999,93.07421,194.7508
"43666",151.2551,414.3112,0.007874994,93.27757,177.2913
"43667",179.7823,492.4517,0.01064642,93.6114,190.6063
"43668",185.0092,506.7689,-0.007153899,93.87038,111.9941
"43669",107.2246,293.7047,0.04197577,94.26945,36.42167
"43670",164.8286,451.4911,0.00233967,94.63972,14.47129
"43671",-9999,-9999,-9999,95.31308,14.06474
"43672",-9999,-9999,-9999,95.84258,2.917997
"43673",-9999,-9999,-9999,96.26657,0.07727284
"43674",-9999,-9999,-9999,96.42577,-0.1646638
"43675",-9999,-9999,-9999,96.61961,-0.1619042
"43676",-9999,-9999,-9999,96.75771,-0.1444253
"43677",-9999,-9999,-9999,96.79224,-0.1536234
"43678",-9999,-9999,-9999,96.81334,-0.1628222
"43679",-9999,-9999,-9999,96.76922,-0.1563821
"43680",-9999,-9999,-9999,96.27042,-0.16098
"43681",-9999,-9999,-9999,95.22292,-0.1425815
"43682",-9999,-9999,-9999,94.92748,-0.1306222
"43683",165.7288,453.957,0.005387996,95.07906,-0.1407406
"43684",-9999,-9999,-9999,94.6608,-0.1407405
"43685",162.4501,444.976,0.003538505,93.61332,-0.1416601
"43686",162.6256,445.4567,-0.00262204,93.68238,-0.1545378
"43687",147.3217,403.537,0.002663143,93.41763,-0.1453387
"43688",187.6933,514.1209,0.009804529,92.70586,0.01747815
"43689",172.12,471.4634,0.008394716,92.66943,1.508585
"43690",-9999,-9999,-9999,94.11405,10.75244
"43691",-9999,-9999,-9999,94.33276,14.42559
"43692",-9999,-9999,-9999,91.56821,34.71936
"43693",166.3867,455.7588,0.02288686,92.02098,85.54601
"43694",-9999,-9999,-9999,93.91835,97.9082
"43695",-9999,-9999,-9999,91.61042,86.51229
"43696",116.2142,318.3286,0.01756338,92.50253,126.4462
"43697",-9999,-9999,-9999,94.23299,239.3314
"43698",-9999,-9999,-9999,94.34234,254.1088
"43699",-9999,-9999,-9999,93.39845,310.0421
"43700",-9999,-9999,-9999,91.16534,249.9595
"43701",113.8894,311.9607,0.04349256,89.36008,276.2636
"43702",116.1028,318.0235,0.01482745,87.66886,355.7873
"43703",120.0478,328.8296,-0.009854419,86.56661,556.0858
"43704",120.2633,329.4199,-0.01464298,83.92445,891.3626
"43705",115.7207,316.9769,-0.04266178,81.12888,1165.647
"43706",108.4777,297.1372,-0.04810118,78.78667,1084.376
"43707",126.3587,346.1161,-0.05505141,79.28333,758.2518
"43708",115.1242,315.343,-0.02685655,80.60111,361.2673
"43709",102.6475,281.1674,-0.02780682,82.94889,244.4196
"43710",115.3777,316.0373,0.00837712,85.45,265.1917
"43711",111.1704,304.5129,-0.007425689,87.0207,169.0342
"43712",112.5874,308.3944,-0.000447486,90.54568,195.3309
"43713",112.324,307.6728,-0.01181417,88.23058,260.1087
"43714",110.2014,301.8586,-0.006272074,84.50889,196.6842
"43715",119.3346,326.8759,-0.0171628,84.46224,106.5761
