Site,DOY,HHMM,VPD,PAR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
1,300,430,0,0,0.0037281,0.00099907,0.0051808,0.0036824,0.0033367,0.0026009,0.0030214,0.0024254,0.015501,0.0011692,0.001461,0.0010272,0.003015,0.0039084,0,0,0,0.0034393,0.0021653,0.00082091
1,300,500,0,0,0.0033989,0.0008258,0.00597,0.016127,0.0060482,0.0030292,0.0037082,0.0040874,0.02492,0,0.0020952,0.00067359,0.0026869,0.005521,0.0028744,0.0012672,0.0020285,0.0029562,0.0013383,0.00040581
1,300,530,0,0,0,0.0014371,0.0065881,0.021014,0.0085236,0.0040778,0.0028825,0.0037784,0.031902,0.0025592,0.0025903,0.00071192,0.0019407,0.0095424,0.012972,0.0026983,0.0052426,0.0037058,0.0019408,0
1,300,600,0,0,0.0013174,0.0014164,0.0073773,0.019063,0.0094336,0.0039701,0.0026975,0.0033422,0.021456,0.0022059,0.0014368,0.00016437,0.0011833,0.011047,0.017598,0.0025997,0.0052035,0.0034646,0.0013955,1.70E-05
1,300,630,0,0,0.001252,0,0.0068963,0.010506,0.0081298,0.0038626,0.0029474,0.0023258,0,0.0018529,0.0014741,0,0,0.0075108,0.0033223,0.00068097,0.0042557,0.0029785,0,3.45E-05
1,300,700,0,0,0.00027024,0.0013784,0.0080568,0.019817,0.012839,0.0047556,0.0040758,0.0022464,0.018193,0.0036061,0,0,0,0.012019,0.0084194,0.0024096,0.0053925,0.003234,0.00012859,0
1,300,730,0,0,0.004536,0,0.0090392,0.019653,0.014161,0.0051156,0.0043354,0,0.0036516,0.0032606,0.00082026,0,0.00098403,0.0089662,0.011156,0.00095429,0.0045826,0.0044729,0,8.41E-05
1,300,800,0,0,0.0060347,0,0.0083844,0.01528,0.013118,0.004788,0.0045969,0.001281,0,0.0011431,0.0019077,0,0.0019076,0.0066498,0.0026906,0,0.0018369,0.0035047,0,0
1,300,830,0,0,0.0075446,0.00040838,0.010288,0.022478,0.016693,0.0056151,0.0050831,0.0032981,0,0.0025788,0.00091932,0,0.0026246,0.0089959,0.0035793,2.69E-05,0.0063494,0.0037697,0,0
1,300,900,0,0,0.012045,0,0.011282,0.025894,0.021895,0.0066739,0.0066657,0,0.0019032,0.0024023,0,0,0.0050644,0.013276,0.0041039,0.00085192,0.0034709,0.0037883,0,0
1,300,930,0,0,0.015334,0.00025115,0.012479,0.030598,0.023937,0.0072894,0.0082713,0,0.003819,0.0028874,0,0,0.0086184,0.012526,0.0031881,2.88E-05,0.0035931,0.0040692,0,0
1,300,1000,0,0,0.01993,0.0016581,0.014419,0.025333,0.02626,0.0079091,0.0094445,0,0,0.0036992,0,0,0.011548,0.010939,0,0,0.0035894,0.0036167,0,2.59E-05
1,300,1030,0,0,0.025541,0.0026007,0.015625,0.029059,0.030358,0.0094556,0.010842,0,0,0.0040258,0.00073585,0,0.014495,0.012476,0,0,0.003197,0.0036545,0,0.0008315
1,300,1100,0,0,0.030067,0.0049461,0.019058,0.046815,0.03889,0.011467,0.012017,0.00081049,0.0082885,0.0088996,0.0030356,0,0.01812,0.01983,0.004084,0.000891,0.008251,0.003933,0,0.0036545
1,300,1130,0,0,0.029222,0.0073028,0.021205,0.044937,0.03837,0.011544,0.014535,0,0.0063753,0.010697,0.0035503,0,0.020883,0.020895,0.0015362,0,0.0098083,0.0037203,0,0.0070046
1,300,1200,0,0,0.033624,0.0095153,0.021491,0.042643,0.039788,0.011623,0.013935,0,0.0079912,0.011517,0.0055663,0,0.02389,0.020497,0.0037077,0,0.0091468,0.0035103,0.00073574,0.0098684
1,300,1230,0,0,0.032277,0.01094,0.020652,0.039366,0.035404,0.010223,0.013553,0,0.0040219,0.0093834,0.007134,0,0.025334,0.016816,0,0,0.0074385,0.0028044,0.001169,0.012487
1,300,1300,0,0,0.034217,0.012205,0.021113,0.038638,0.038597,0.0106,0.014282,0,0.0014909,0.011993,0.0073434,0,0.028812,0.017259,0.0011458,0,0.0066395,0.0030742,0.0033076,0.015372
1,300,1330,0,0,0.034017,0.014269,0.021577,0.04343,0.038484,0.010281,0.014342,0,0.028031,0.013299,0.0092147,0,0.029133,0.018675,0.0016742,0,0.0084445,0.0031001,0.006607,0.017235
1,300,1400,0,0,0.03035,0.012028,0.022964,0.027709,0.031902,0.0083264,0.015061,0,0.030718,0.0083616,0.010322,0,0.028988,0.015597,0,0,0.010241,0.0026215,0.010495,0.01441
1,300,1430,0,0,0.030112,0.0096144,0.022079,0.029311,0.026862,0.0062777,0.013741,0,0.041056,0.004581,0.010345,0.00068746,0.028818,0.013475,0,0,0.0054998,0.0016291,0.011477,0.01106
1,300,1500,0,0,0.022228,0.0084692,0.02138,0.033557,0.024015,0.0043118,0.013091,0,0.065419,0.0046953,0.0065916,0.0031122,0.027967,0.016166,0.0046219,6.38E-05,0.0084321,0.00088062,0.014501,0.0087529
1,300,1530,0,0,0.021988,0.0059122,0.019561,0.022877,0.019179,0.0031149,0.012441,0,0.03788,0.0022262,0.0079673,0.0055468,0.027115,0.0099733,0.0013084,9.87E-05,0.0044815,0.00013184,0.016074,0.0072194
1,300,1600,0,0,0.017263,0.0046328,0.017207,0.013241,0.014666,0.0016311,0.012698,0,0.034574,0.001068,0.0042443,0.0076205,0.024926,0.0077736,0,0,0.005216,0.00062105,0.015907,0.0057049
1,300,1630,0,0,0.014632,0.0049063,0.017629,0.02552,0.012016,0.0010519,0.010713,0.0028264,0.054111,0.0010232,0.0057674,0.0098846,0.02206,0.010197,0,0.0024588,0.0058093,0,0.017783,0.004945
1,300,1700,0,0,0.012638,0.0037655,0.016374,0.016627,0.0071544,0,0.010282,0.00087251,0.044192,0,0.0036829,0.01137,0.019646,0.0073858,0,0.0014282,0.0040672,0,0.017301,0.0046868
1,300,1730,0,0,0.008921,0.0031002,0.013466,0.01941,0.0053168,0,0.0080799,0.0021531,0.056288,0,0.0052027,0.011692,0.015473,0.008497,0.0061764,0.0026778,0.0049159,0,0.018297,0.0044343
1,300,1800,0,0,0.0071102,0.0029043,0.012594,0.02439,0.0052988,0,0.0065497,0.0066856,0.061221,7.64E-05,0.0052245,0.012602,0.012431,0.0096109,0.0064866,0.0040834,0.007452,0,0.019296,0.0041826
1,300,1830,0,0,0.005163,0.0033469,0.012842,0.023123,0.0060745,0,0.0068048,0.0069464,0.055584,0.00020593,0.0018194,0.01549,0.0087641,0.013128,0.0030029,0.004136,0.0083214,0,0.018245,0.0039462
1,300,1900,0,0,0.0066568,0.0026899,0.011611,0.016042,0.0051546,0,0.0061663,0.0060352,0.030069,0.00096821,0.0022949,0.015233,0.0070706,0.010912,0.00043485,0.0032674,0.0076226,0,0.016305,0.0039555
1,300,1930,0,0,0.0067356,0.0037434,0.01295,0.023298,0.0070882,0.00055615,0.0066299,0.0096644,0.041428,0.0020487,0.0024681,0.015954,0.0053772,0.016944,0.0050784,0.0039157,0.0091299,0,0.016126,0.003452
1,300,2000,0,0,0.0048019,0.0040451,0.012108,0.024911,0.0065794,0.0012235,0.0066783,0.010408,0.034404,0.0023535,0.002071,0.01572,0.0034988,0.016776,0.00018455,0.0035265,0.010016,0,0.014802,0.0045016
1,300,2030,0,0,0.0091447,0.0038677,0.0099739,0.019714,0.0073618,0.0015765,0.0060518,0.0079861,0.02798,0.0021656,0.0030082,0.012927,0.0039956,0.015037,0.0048392,0.0032791,0.0064707,0,0.014055,0.0045234
1,300,2100,0,0,0.0059435,0.0046387,0.012072,0.026903,0.0097249,0.0025511,0.0056575,0.0095453,0.046608,0.0040814,0.0014167,0.0125,0.002553,0.019684,0.0069931,0.0039545,0.010083,0.00034445,0.013612,0.0050657
1,300,2130,0,0,0.0054155,0.005405,0.012328,0.024959,0.011963,0.0026807,0.0043739,0.011572,0.035588,0.0058362,0.0017601,0.011092,0.0011079,0.018422,0.0075088,0.0040159,0.010572,0.00011006,0.013164,0.0050927
1,300,2200,0,0,0.0056783,0.0052376,0.012407,0.033462,0.012107,0.0031219,0.0039799,0.010559,0.04766,0.0053339,0.001811,0.010278,0.0016127,0.022123,0.01426,0.0043876,0.012506,0.0003723,0.012429,0.0051254
1,300,2230,0,0,0.0043682,0.005067,0.012115,0.031494,0.010277,0.0029478,0.0035825,0.010597,0.051221,0.0051517,0.0011126,0.0090732,0.00017126,0.021342,0.0065481,0.0036907,0.012083,0.00038568,0.011401,0.0046445
1,300,2300,0,0,0.006034,0.0055164,0.011999,0.043184,0.013172,0.0040691,0.0031785,0.014504,0.054309,0.0067431,0.0032453,0.0090273,0,0.025782,0.01272,0.0049655,0.015063,0.00088385,0.011532,0.0046671
1,300,2330,0,0,0.0053508,0.0056595,0.011891,0.029361,0.013974,0.0038187,0.0025615,0.011252,0.034802,0.0085087,0.0022464,0.0076335,0.00073487,0.021351,0.011957,0.0045729,0.01254,0.0016354,0.011962,0.0049518
1,301,0,0,0,0.003575,0.005181,0.011788,0.033752,0.013593,0.0035731,0.0015092,0.01153,0.035695,0.0083303,0.0022995,0.0075996,0.0014578,0.022393,0.02062,0.0040332,0.011861,0.0014083,0.010939,0.0060088
1,301,30,0,0,0.0044462,0.0049958,0.011849,0.026554,0.010953,0.0033078,0,0.011085,0.033129,0.0074828,0.0035299,0.0061956,0,0.019425,0.0093305,0.0031706,0.012469,0.0023932,0.0090275,0.0057679
1,301,100,0,0,0.0031319,0.0038829,0.010083,0.017723,0.010958,0.0025935,0.00094348,0.0069246,0.0040167,0.0066469,0.0004358,0.0057671,0.00048266,0.012312,0.0040415,0.0029263,0.0074902,0.002156,0.00829,0.0047704
1,301,130,0,0,0.0033955,0.0040307,0.010347,0.028824,0.0099228,0.0027312,0.001019,0.0092943,0.042376,0.0054997,0.0019806,0.0061191,0.00032727,0.020768,0.007094,0.0025405,0.0096724,0.00094411,0.0075635,0.0040398
1,301,200,0,0,0.0055413,0.0037051,0.0098722,0.016075,0.008361,0.0024814,0.00086989,0.0087512,0.010177,0.0046729,0.0023279,0.0062737,0,0.015435,0,0.0016958,0.0075679,0.00046657,0.0065437,0.0035593
1,301,230,0,0,0.003297,0.0037028,0.0097755,0.028505,0.0081198,0.0022425,0.0027116,0.0068272,0.043214,0.0032149,0,0.0050926,0.00045001,0.01827,0.0011071,0.0016198,0.0070332,0,0.0046731,0.0030902
1,301,300,0,0,0.0055902,0.0030541,0.0081924,0.019378,0.0090337,0.0024404,0.0032123,0.0069714,0.014873,0.0038277,0.0013728,0.0054275,0.00092813,0.014622,0.0030439,0.0015215,0.0057031,0.00019541,0.0065273,0.0028539
1,301,330,0,0,0.0053747,0.0024143,0.0069863,0.016937,0.0098261,0.0022636,0.003942,0.0046952,0.0090251,0.0034832,0.0011137,0.0028942,0.00033103,0.011839,0.0046344,0.0015824,0.0048993,0.00015291,0.0034922,0.002625
1,301,400,0,0,0,0.0021016,0.0072557,0.017461,0.0090613,0.0028676,0.0024805,0.0023312,0,0.0028329,0.0020644,0.002487,0.0012662,0.0069753,0.011878,0.001205,0.0034711,0.00037139,0.0045016,0.0021578
1,301,430,0,0,0.0016978,0.0016221,0.0056912,0.0098703,0.0048968,0.002159,0.0027718,0.0022573,0.0017544,0.0015313,0.0022568,0.0024501,0.000239,0.0038943,0.010573,0.0017235,0.0020358,0.00082487,0.0043499,0.0019327
1,301,500,0,0,0.0026108,0.0012919,0.0043063,0.0085281,0.0029541,0.0014448,0.0023959,0.0014891,0.0023146,0.00086592,0.0022935,0.002025,0.00093936,0.0026824,0.0058247,0.0016302,0.0023867,4.17E-05,0.0039042,0.0017015
1,301,530,0,0,0,0.0011216,0.004016,0.011008,0.003868,0.0011934,0.0024645,0.0010699,0.016655,0.0010053,0.0024839,0.0027498,0,0.0080053,0.013247,0.001844,0.0040236,7.24E-07,0.0034626,0.0014745
1,301,600,0,0,0.0013026,0.00032406,0.0017297,0.0062516,0.0012812,0.0008597,0.002307,0.00075935,0.00706,0.00049872,0.0022195,0.00098842,0,0.00085034,0.0036028,0.00084195,0.0019398,0,0.0012958,0.0012414
1,301,630,0,0,0.0025357,0,0,0,0,0,0.0021569,0,0,0,0.0013653,0,0,0,0,0,0,0,0,0
1,301,700,0,0,0.0012538,0,0.0002482,0.0041208,0.00019868,0.0006321,0.0026635,0.00041011,0.010286,0,0.0021503,0.0010467,0,0.0032205,0.0011554,0.00069908,0,0,0.00043206,0.0010388
1,301,730,0,0,0,0,0.00085681,0.011701,1.13E-05,0.00019738,0.0029504,0,0.025114,0,0.0014423,0.0015239,0,0.0048293,0.0059096,0.00079481,0.0017883,0,0.001722,0.0010628
1,301,800,0,0,0.001045,0.00023327,0.00038518,0.0081217,0.001242,0,0.0030177,0,0.015701,0.00052822,0.00014017,0.00047827,0,0.0050431,0,0,0.00083364,0,0.001583,0.00083276
1,301,830,0,0,0.0041706,0.00051915,0.0027994,0.013507,0.0040319,0.00070193,0.0028654,0.00095837,0.020188,0.0005992,0.0019695,0.00076603,0,0.007011,0.0019508,0.00023333,0.0011558,0,0.0017306,0.0011119
1,301,900,0,0,0.0040018,0.00066238,0.0039667,0.014958,0.0065892,0.00073821,0.0040488,0.00035515,0.015135,0.00052289,0.0012755,0,0.00094057,0.0035061,8.37E-05,0.00034284,0.0012353,0,0.0018911,0.0011493
1,301,930,0,0,0.004773,0.0011076,0.0060357,0.015471,0.010332,0.0012235,0.0041202,0,0.0023195,0.0020381,0,0,0.0029611,0.0040729,0.0070042,0.00014173,0.00028656,0.00041259,0.0020426,0.0011779
1,301,1000,0,0,0.0031847,0.0015659,0.0095875,0.022304,0.012662,0.0022575,0.0044258,0,0.013225,0.0035715,0,0,0.0061034,0.0073411,0.010927,0.0005572,0.00062465,0.00063316,0.0042154,0.0012195
1,301,1030,0,0,0.0063514,0.0015624,0.010777,0.027732,0.016602,0.0026849,0.0047358,0,0.019656,0.004469,0,0,0.0088291,0.0069927,0.013602,0.0017331,0.0012219,0,0.0038098,0.0015196
1,301,1100,0,0,0.011471,0.0017189,0.012524,0.02883,0.020712,0.0028875,0.0061576,0,0.010009,0.003118,0,0,0.01269,0.0075862,0.010062,0.00019353,0,0,0.0025489,0.0010617
1,301,1130,0,0,0.017126,0.0017109,0.016859,0.040025,0.029192,0.0047692,0.0066857,0,0.013103,0.007727,0,0,0.0168,0.0074675,0.013645,0.0015158,0.00037864,0,0.0044349,0.0013574
1,301,1200,0,0,0.022214,0.0018789,0.018079,0.046231,0.03328,0.0063702,0.0070134,0,0.017594,0.0096246,0,0,0.021193,0.006901,0.0158,0.0011963,0.000228,0,0.0060599,0.0014194
1,301,1230,0,0,0.025185,0.0029642,0.020963,0.044114,0.032828,0.0047968,0.0073228,0,0.020146,0.0084161,0,0,0.025381,0.0099566,0.014807,0,0.00031414,0,0.005651,0.0014637
1,301,1300,0,0,0.030868,0.0043857,0.021445,0.046821,0.03778,0.0044007,0.0076541,0,0.0032965,0.012281,0,0,0.032175,0.0064567,0.0094462,0,0,0,0.0052643,0.0043335
1,301,1330,0,0,0.03476,0.0067517,0.023802,0.051396,0.040542,0.0053866,0.0075397,0,0.020618,0.017,0,0,0.03695,0.006361,0.016181,0,0,0,0.0092075,0.0082469
1,301,1400,0,0,0.036637,0.0092741,0.023708,0.047135,0.038007,0.0054374,0.0071905,0,0.023385,0.017598,0,0,0.038928,0.0046173,0.014458,0,0,0,0.010836,0.012698
1,301,1430,0,0,0.034272,0.011792,0.020416,0.042608,0.035051,0.0041643,0.0066023,0,0.013101,0.018842,0,0,0.039718,0,0.0021894,0,0,0,0.012451,0.018219
1,301,1500,0,0,0.034618,0.014648,0.020687,0.044296,0.035423,0.0038984,0.0064661,0,0.016785,0.024271,0.0032225,0,0.040753,0.00054069,0.0077166,0,0,0,0.015544,0.024075
1,301,1530,0,0,0.036997,0.017523,0.020027,0.044155,0.03428,0.0038647,0.0063317,0,0.026771,0.026046,0.0049301,0,0.041557,0.0023959,0.014414,8.33E-05,0.0004852,0,0.017772,0.027853
1,301,1600,0,0,0.034791,0.018145,0.019168,0.038249,0.030517,0.0027436,0.0059607,0,0.01488,0.023944,0.0066284,0,0.042109,0.00064193,0.0073743,0,0,0,0.017631,0.031644
1,301,1630,0,0,0.027906,0.018292,0.015911,0.022986,0.022192,0.0012503,0.004051,0,0.0076266,0.022192,0.0075841,0,0.041248,0,0,0,0,0,0.016321,0.032221
1,301,1700,0,0,0.027737,0.017635,0.012859,0.025011,0.019727,0.00090345,0.0028081,0,0.025018,0.020444,0.0082387,0,0.040387,0.00085771,0.0052167,0,0,0,0.016187,0.03091
1,301,1730,0,0,0.020761,0.015848,0.0083599,0.0094554,0.011563,9.02E-05,0.00112,0,0.010311,0.01621,0.0064698,0,0.038572,0,0,0,0,0,0.013408,0.028251
1,301,1800,0,0,0.016968,0.014384,0.0073371,0.0073243,0.0087424,0,0,0,0.0010557,0.013813,0.0065082,0,0.036056,0,0,0,0,0,0.011807,0.024273
1,301,1830,0,0,0.01093,0.01102,0.0018111,0,0.0013953,0,0,0,0.00068821,0.010283,0.0045939,0,0.03285,0,0,0,0,0,0.0099205,0.019799
1,301,1900,0,0,0.0068511,0.0087512,0.0014912,0,0,0,0,0,0.0080077,0.007072,0.005054,0,0.029168,0,0,0,0,0,0.01091,0.014031
1,301,1930,0,0,0.0020001,0.0069594,0.0013467,0,0,0,0,0,0.01832,0.0061374,0.0055098,0.0016501,0.023666,0,0.0028811,0,0.0022528,0,0.012187,0.011423
1,301,2000,0,0,0.0027441,0.0058082,0.0001358,0,0,0,0,0,0.0032392,0.0035981,0.0049217,0.005363,0.021642,0,0,0,0.0020372,0,0.011144,0.0093518
1,301,2030,0,0,0,0.0045091,0.0001842,0,0,0,0,0,0.0075591,0.0023615,0.0038911,0.0062113,0.017359,0,0,0,0.0031041,0,0.011272,0.0070383
1,301,2100,0,0,0,0.0027448,0,0,0,0,0,0,0.013633,0,0.0040595,0.0055181,0.012658,0,0,0,0,0,0.011399,0.0044794
1,301,2130,0,0,0,0.00066742,0,0,0,0,0,0.00097827,0.0044997,0,0.0057199,0.0069367,0.0088802,0,0,0,0.001146,0,0.010646,0.0021795
1,301,2200,0,0,0,0.00014505,0,0,0,0,0,0.00078745,0.021482,0,0.0046766,0.0073899,0.0042389,0,0,0,0,0,0.0084455,0.0019177
1,301,2230,0,0,0,0,0,0,0,0,0,3.41E-05,0.012212,0,0.0025933,0.0076551,0.00051884,0,0,0,0,0,0.0082772,0.00089899
1,301,2300,0,0,0,0,0,0,0,0,0,0.0024607,0.0061198,0,0.004699,0.0084994,0,0,0,0,0.0004937,0,0.0063781,0.00013347
1,301,2330,0,0,0,0,0,0,0,0,0,0.0019489,0.0044218,0,0.0030806,0.012089,0,0,0,0,0,0,0.0016482,0.00014748
1,302,0,0,0,0,0.00046357,0,0,0,0,0,0.0023781,0.000894,0,0.0020942,0.012209,0,0,0.0054897,0,0,0,0.00010771,0.00095214
1,302,30,0,0,0.0025738,0.00093449,0.0037421,0.0057428,0.0032519,0.0010516,0.0017389,0.0014524,0,7.96E-05,0.00022711,0.0090307,0.0019719,0.0014994,0,6.83E-06,0.00056509,0.00075333,0,0.00049934
1,302,100,0,0,0.011957,0.0010958,0.009325,0.027438,0.016274,0.0040194,0.0048041,0.00052953,0.036855,0.0045056,0,0.0079979,0.0024055,0.013008,0.024441,0.0036524,0.0063742,0.0015078,0.0019796,0.0010617
1,302,130,0,0,0.011647,0.0010967,0.011852,0.026742,0.019483,0.0047675,0.0061099,0.00062367,0.017474,0.0060415,0.0016772,0.0065763,0.0048315,0.0075545,0.021348,0.0033512,0.0066847,0.0020117,0.0025339,0.00085831
1,302,200,0,0,0.01442,0.0010808,0.012359,0.027805,0.021347,0.0049616,0.0060742,0.0020639,0.02603,0.0065907,0.0045401,0.0036033,0.0052477,0.011654,0.023321,0.0039454,0.0065926,0.0020051,0.0042143,0.0011457
1,302,230,0,0,0.014433,0.00092438,0.012883,0.030806,0.021081,0.0046331,0.0069375,0,0.040953,0.0066682,0.0014413,0.002,0.0070197,0.016038,0.0295,0.0042508,0.0071587,0.0030015,0.0030532,0.00017958
1,302,300,0,0,0.012469,0.0010597,0.013204,0.027346,0.019725,0.0045159,0.0075607,0.0012121,0.034958,0.0057513,0.0014606,0.0011462,0.0074358,0.013141,0.029973,0.0043847,0.0073196,0.0024965,0.0047305,0.00071592
1,302,330,0,0,0.0092109,0.00056955,0.012973,0.022825,0.016376,0.0037051,0.0072951,0.00026594,0.033178,0.0032135,0.0017742,9.93E-05,0.0071772,0.0088421,0.023787,0.0029933,0.005805,0.0027286,0.0046886,0.00023436
1,302,400,0,0,0.0093574,0.00022854,0.013467,0.027808,0.019812,0.0039609,0.0068023,0.00022069,0.043804,0.0037446,0.0034239,0,0.0055694,0.013765,0.03591,0.0043338,0.011118,0.002954,0.0066464,0
1,302,430,0,0,0.0091914,0.00083058,0.012509,0.024104,0.015013,0.0032324,0.006763,0.00052647,0.026491,0.0020244,0.0026974,0,0.0057615,0.012659,0.025089,0.0024916,0.0076603,0.0031909,0.0071835,0.00017084
1,302,500,0,0,0.011448,0.00049079,0.012091,0.022441,0.015784,0.0034892,0.0071552,0.0027537,0.023955,0.0011036,0.0042014,0.00090613,0.0059442,0.01131,0.022143,0.0026158,0.0066537,0.0034178,0.0079983,7.80E-05
1,302,530,0,0,0.010788,0,0.013686,0.026465,0.018418,0.0038267,0.0075511,0.002372,0.033999,0.00099257,0.0042154,0.0012636,0.0059069,0.014352,0.02677,0.0027444,0.0088713,0.0036487,0.0085298,0.00024281
1,302,600,0,0,0.012568,0.00052844,0.014921,0.029153,0.020131,0.0043965,0.0090557,0.0025615,0.0384,0.0013677,0.0034841,0.0010498,0.005648,0.014669,0.025526,0.0028751,0.0095469,0.0038816,0.0099298,0.00040959
1,302,630,0,0,0.011737,0.00073816,0.015599,0.037222,0.022106,0.0048815,0.010555,0.0042238,0.041013,0.0020579,0.0039401,0.0017848,0.006951,0.015692,0.024654,0.0033016,0.012031,0.0041066,0.011614,0.001076
1,302,700,0,0,0.012717,0.0011242,0.015013,0.02908,0.019164,0.0044671,0.010967,0.0035136,0.03205,0,0.0050159,0.00062523,0.0064791,0.01471,0.016849,0.0013197,0.0094801,0.0043517,0.011294,0.00074762
1,302,730,0,0,0.01827,0.00196,0.017349,0.03742,0.025291,0.0060302,0.013811,0.007244,0.051005,0.0010396,0.0069765,0.00097983,0.006439,0.023786,0.031899,0.0031139,0.015094,0.0045794,0.013856,0.0019259
1,302,800,0,0,0.018256,0.0024869,0.018218,0.041405,0.028097,0.006752,0.015326,0.0046825,0.053687,0.002706,0.0051881,0.00057,0.0068504,0.024102,0.029297,0.0024812,0.016036,0.0050561,0.016139,0.0025989
1,302,830,0,0,0.022208,0.0033272,0.0202,0.04052,0.030372,0.0075521,0.018193,0.0054404,0.041859,0.0014606,0.00655,0.00054351,0.0079402,0.020916,0.024046,0.0015463,0.015015,0.005286,0.016676,0.0037838
1,302,900,0,0,0.027548,0.0046587,0.022766,0.052885,0.03912,0.0096101,0.021773,0.0074807,0.047158,0.004776,0.0070326,0.0014957,0.010188,0.024271,0.025096,0.0026034,0.017813,0.0060311,0.019284,0.004224
1,302,930,0,0,0.031077,0.0048892,0.024777,0.049719,0.041035,0.010195,0.024002,0.0061906,0.041503,0.0053297,0.0072084,0.00071522,0.013355,0.025329,0.023673,0.0022885,0.014709,0.0070191,0.019836,0.0054266
1,302,1000,0,0,0.044409,0.0063849,0.028684,0.061712,0.050939,0.012188,0.026705,0.008351,0.054597,0.0098285,0.009804,0.0010947,0.017017,0.029569,0.029113,0.0035015,0.015934,0.0080171,0.022756,0.0063841
1,302,1030,0,0,0.04287,0.006478,0.030359,0.056789,0.051357,0.012328,0.029891,0.0065046,0.026667,0.0076142,0.0092447,0.00033317,0.020489,0.024927,0.021243,0.0010811,0.013381,0.0077825,0.02333,0.0063262
1,302,1100,0,0,0.051753,0.0083011,0.033742,0.065719,0.059156,0.014335,0.035175,0.0060332,0.036392,0.012145,0.0091348,0.0011031,0.025156,0.031373,0.022676,0.0018426,0.014088,0.0082901,0.026573,0.007807
1,302,1130,0,0,0.062566,0.010441,0.038097,0.074489,0.070113,0.01697,0.040267,0.0076178,0.043455,0.018052,0.011435,0.0020606,0.033667,0.033437,0.02639,0.0036629,0.018458,0.0087913,0.031625,0.010061
1,302,1200,0,0,0.062225,0.011015,0.037886,0.070332,0.068935,0.015938,0.040944,0.006694,0.039869,0.021005,0.011786,0.0043876,0.036795,0.030354,0.022328,0.0020028,0.016682,0.0083108,0.031609,0.010523
1,302,1230,0,0,0.072354,0.013342,0.03921,0.071923,0.07272,0.016867,0.044449,0.0073777,0.035712,0.024488,0.013961,0.00324,0.044562,0.033168,0.022069,0.0014096,0.015699,0.009575,0.033701,0.013066
1,302,1300,0,0,0.082305,0.015523,0.040925,0.072047,0.078748,0.016232,0.046791,0.0058867,0.040365,0.031776,0.014622,0.0015181,0.050234,0.035132,0.029627,0.0030944,0.015766,0.0093471,0.036712,0.014841
1,302,1330,0,0,0.080463,0.01642,0.040325,0.072309,0.078136,0.016216,0.047233,0.0070223,0.036997,0.029125,0.016191,0,0.055719,0.030446,0.022684,0.00067633,0.015302,0.0088633,0.038209,0.016613
1,302,1400,0,0,0.098916,0.019423,0.043203,0.076272,0.087515,0.016523,0.048872,0.005078,0.02833,0.040858,0.016856,0,0.063047,0.031053,0.019029,0.0019053,0.014196,0.0093846,0.040939,0.021304
1,302,1430,0,0,0.085876,0.020644,0.038746,0.069463,0.076034,0.013454,0.045516,0.0019889,0.010978,0.034326,0.015519,0,0.059539,0.023373,0.0075913,0,0.005584,0.0078999,0.039994,0.023093
1,302,1500,0,0,0.10106,0.024177,0.039324,0.088646,0.085383,0.013229,0.043155,0.00098441,0.0097135,0.038632,0.016198,0,0.064402,0.023264,0.010123,0,0.0036197,0.006947,0.039084,0.029469
1,302,1530,0,0,0.11843,0.028219,0.03836,0.095935,0.095487,0.013932,0.044083,0.00065325,0.024179,0.052403,0.017023,0,0.06726,0.02351,0.01602,0,0.0036949,0.0054953,0.042436,0.036736
1,302,1600,0,0,0.12843,0.033606,0.040259,0.088586,0.098514,0.01392,0.047595,0.0025749,0.019759,0.063963,0.022912,0,0.077894,0.025918,0.016322,0.00046067,0.0070884,0.0055137,0.047954,0.0452
1,302,1630,0,0,0.13289,0.041575,0.04313,0.075558,0.094981,0.013755,0.052084,0.0042774,0.018647,0.068517,0.028713,0,0.085042,0.023976,0.015502,0,0.0068955,0.0062752,0.057607,0.055782
1,302,1700,0,0,0.14501,0.047958,0.040607,0.079823,0.10091,0.014601,0.056126,0.0055271,0.028027,0.084257,0.034577,0,0.084039,0.02445,0.016554,0.0015458,0.0068299,0.004814,0.066152,0.066869
1,302,1730,0,0,0.14314,0.051997,0.03847,0.06919,0.095832,0.012557,0.054165,0.0071139,0.030226,0.08841,0.037467,0.002013,0.086204,0.027094,0.020428,0.0026109,0.007012,0.0045778,0.069002,0.075534
