TIMESTAMP,DecDOY,HH:MM,DOY,H,M,RECORD,C1,C2
8/4/16 12:30,217.5208,12:30,217,12,35,88150,0.3630355,0.2702372
8/4/16 12:35,217.5243,12:35,217,12,40,88151,0.3634115,0.2707455
8/4/16 12:40,217.5278,12:40,217,12,45,88152,0.3635582,0.2711121
8/4/16 12:45,217.5313,12:45,217,12,50,88153,0.3636374,0.271511
8/4/16 12:50,217.5347,12:50,217,12,55,88154,0.3636893,0.2718659
8/4/16 12:55,217.5382,12:55,217,12,0,88155,0.3639315,0.2722297
8/4/16 13:00,217.5417,13:00,217,13,5,88156,0.3641145,0.2725119
8/4/16 13:05,217.5451,13:05,217,13,10,88157,0.364302,0.2728484
8/4/16 13:10,217.5486,13:10,217,13,15,88158,0.3644081,0.2730426
8/4/16 13:15,217.5521,13:15,217,13,20,88159,0.3645791,0.27291
8/4/16 13:20,217.5556,13:20,217,13,25,88160,0.3649157,0.2723138
8/4/16 13:25,217.5590,13:25,217,13,30,88161,0.3651083,0.2705857
8/4/16 13:30,217.5625,13:30,217,13,35,88162,0.3654399,0.2667223
8/4/16 13:35,217.5660,13:35,217,13,40,88163,0.3655929,0.262427
8/4/16 13:40,217.5694,13:40,217,13,45,88164,0.3656543,0.25778
8/4/16 13:45,217.5729,13:45,217,13,50,88165,0.3658331,0.2502822
8/4/16 13:50,217.5764,13:50,217,13,55,88166,0.3661444,0.2455166
8/4/16 13:55,217.5799,13:55,217,13,0,88167,0.3662544,0.2410456
8/4/16 14:00,217.5833,14:00,217,14,5,88168,0.3662643,0.2357351
8/4/16 14:05,217.5868,14:05,217,14,10,88169,0.3662463,0.2308385
8/4/16 14:10,217.5903,14:10,217,14,15,88170,0.3659291,0.2288885
8/4/16 14:15,217.5938,14:15,217,14,20,88171,0.3655358,0.2256368
8/4/16 14:20,217.5972,14:20,217,14,25,88172,0.3649652,0.2215346
8/4/16 14:25,217.6007,14:25,217,14,30,88173,0.3642296,0.2180344
8/4/16 14:30,217.6042,14:30,217,14,35,88174,0.3634652,0.2152069
8/4/16 14:35,217.6076,14:35,217,14,40,88175,0.362695,0.2131961
8/4/16 14:40,217.6111,14:40,217,14,45,88176,0.361856,0.2105413
8/4/16 14:45,217.6146,14:45,217,14,50,88177,0.361086,0.2097283
8/4/16 14:50,217.6181,14:50,217,14,55,88178,0.3602577,0.2086818
8/4/16 14:55,217.6215,14:55,217,14,0,88179,0.3593331,0.2077032
8/4/16 15:00,217.6250,15:00,217,15,5,88180,0.3586186,0.2070174
8/4/16 15:05,217.6285,15:05,217,15,10,88181,0.3580256,0.2072588
8/4/16 15:10,217.6319,15:10,217,15,15,88182,0.3575434,0.2064519
8/4/16 15:15,217.6354,15:15,217,15,20,88183,0.3570326,0.2054622
8/4/16 15:20,217.6389,15:20,217,15,25,88184,0.3566815,0.2057914
8/4/16 15:25,217.6424,15:25,217,15,30,88185,0.3563675,0.2052508
8/4/16 15:30,217.6458,15:30,217,15,35,88186,0.3562438,0.2055144
8/4/16 15:35,217.6493,15:35,217,15,40,88187,0.3560152,0.2058387
8/4/16 15:40,217.6528,15:40,217,15,45,88188,0.3559387,0.2064485
8/4/16 15:45,217.6563,15:45,217,15,50,88189,0.355882,0.206867
8/4/16 15:50,217.6597,15:50,217,15,55,88190,0.3557724,0.2076898
8/4/16 15:55,217.6632,15:55,217,15,0,88191,0.355847,0.2090845
8/4/16 16:00,217.6667,16:00,217,16,5,88192,0.3558182,0.209619
8/4/16 16:05,217.6701,16:05,217,16,10,88193,0.3558932,0.2090659
8/4/16 16:10,217.6736,16:10,217,16,15,88194,0.3558536,0.2098434
8/4/16 16:15,217.6771,16:15,217,16,20,88195,0.3557214,0.2108645
8/4/16 16:20,217.6806,16:20,217,16,25,88196,0.3555964,0.2115356
8/4/16 16:25,217.6840,16:25,217,16,30,88197,0.355572,0.2121137
8/4/16 16:30,217.6875,16:30,217,16,35,88198,0.3555381,0.2137191
8/4/16 16:35,217.6910,16:35,217,16,40,88199,0.3555158,0.2150268
8/4/16 16:40,217.6944,16:40,217,16,45,88200,0.3554202,0.2160688
8/4/16 16:45,217.6979,16:45,217,16,50,88201,0.355374,0.2155267
8/4/16 16:50,217.7014,16:50,217,16,55,88202,0.3553295,0.2142517
8/4/16 16:55,217.7049,16:55,217,16,0,88203,0.3553839,0.2157192
8/4/16 17:00,217.7083,17:00,217,17,5,88204,0.3208759,0.1584211
8/4/16 17:05,217.7118,17:05,217,17,10,88205,0.3144123,0.1459102
8/4/16 17:10,217.7153,17:10,217,17,15,88206,0.3243039,0.1491978
8/4/16 17:15,217.7188,17:15,217,17,20,88207,0.3285424,0.1508369
8/4/16 17:20,217.7222,17:20,217,17,25,88208,0.3309031,0.1514379
8/4/16 17:25,217.7257,17:25,217,17,30,88209,0.3327672,0.1514871
8/4/16 17:30,217.7292,17:30,217,17,35,88210,0.3340227,0.1524405
8/4/16 17:35,217.7326,17:35,217,17,40,88211,0.3350638,0.1533998
8/4/16 17:40,217.7361,17:40,217,17,45,88212,0.3358063,0.1538236
8/4/16 17:45,217.7396,17:45,217,17,50,88213,0.3366114,0.154298
8/4/16 17:50,217.7431,17:50,217,17,55,88214,0.3372971,0.1551318
8/4/16 17:55,217.7465,17:55,217,17,0,88215,0.3379712,0.1558882
8/4/16 18:00,217.7500,18:00,217,18,5,88216,0.3385924,0.1565714
8/4/16 18:05,217.7535,18:05,217,18,10,88217,0.3392604,0.1576862
8/4/16 18:10,217.7569,18:10,217,18,15,88218,0.3397509,0.1593634
8/4/16 18:15,217.7604,18:15,217,18,20,88219,0.3403605,0.1608133
8/4/16 18:20,217.7639,18:20,217,18,25,88220,0.3408749,0.1622762
8/4/16 18:25,217.7674,18:25,217,18,30,88221,0.3413994,0.163711
8/4/16 18:30,217.7708,18:30,217,18,35,88222,0.3418841,0.1643452
8/4/16 18:35,217.7743,18:35,217,18,40,88223,0.3423423,0.164726
8/4/16 18:40,217.7778,18:40,217,18,45,88224,0.3428444,0.1655151
8/4/16 18:45,217.7813,18:45,217,18,50,88225,0.3433333,0.1659168
8/4/16 18:50,217.7847,18:50,217,18,55,88226,0.3438653,0.1666187
8/4/16 18:55,217.7882,18:55,217,18,0,88227,0.3443519,0.1674911
8/4/16 19:00,217.7917,19:00,217,19,5,88228,0.3447617,0.168474
8/4/16 19:05,217.7951,19:05,217,19,10,88229,0.3452955,0.1690196
8/4/16 19:10,217.7986,19:10,217,19,15,88230,0.3458334,0.16941
8/4/16 19:15,217.8021,19:15,217,19,20,88231,0.3461322,0.1699181
8/4/16 19:20,217.8056,19:20,217,19,25,88232,0.3466136,0.1704209
8/4/16 19:25,217.8090,19:25,217,19,30,88233,0.347061,0.1711936
8/4/16 19:30,217.8125,19:30,217,19,35,88234,0.3473423,0.1718502
8/4/16 19:35,217.8160,19:35,217,19,40,88235,0.3477614,0.1726943
8/4/16 19:40,217.8194,19:40,217,19,45,88236,0.3482968,0.1736269
8/4/16 19:45,217.8229,19:45,217,19,50,88237,0.3486947,0.174604
8/4/16 19:50,217.8264,19:50,217,19,55,88238,0.349185,0.1755361
8/4/16 19:55,217.8299,19:55,217,19,0,88239,0.3495789,0.1765911
8/4/16 20:00,217.8333,20:00,217,20,5,88240,0.3499497,0.1774856
8/4/16 20:05,217.8368,20:05,217,20,10,88241,0.3502554,0.1785462
8/4/16 20:10,217.8403,20:10,217,20,15,88242,0.3506925,0.179667
8/4/16 20:15,217.8438,20:15,217,20,20,88243,0.351035,0.1807929
8/4/16 20:20,217.8472,20:20,217,20,25,88244,0.3514231,0.1817485
8/4/16 20:25,217.8507,20:25,217,20,30,88245,0.3518643,0.1828244
8/4/16 20:30,217.8542,20:30,217,20,35,88246,0.3522181,0.1837794
8/4/16 20:35,217.8576,20:35,217,20,40,88247,0.3525782,0.1847293
8/4/16 20:40,217.8611,20:40,217,20,45,88248,0.3531307,0.1856677
8/4/16 20:45,217.8646,20:45,217,20,50,88249,0.3535555,0.1864513
8/4/16 20:50,217.8681,20:50,217,20,55,88250,0.3539669,0.1871537
8/4/16 20:55,217.8715,20:55,217,20,0,88251,0.3543922,0.1878878
8/4/16 21:00,217.8750,21:00,217,21,5,88252,0.3548693,0.1885128
8/4/16 21:05,217.8785,21:05,217,21,10,88253,0.3552502,0.1891088
8/4/16 21:10,217.8819,21:10,217,21,15,88254,0.355688,0.1896064
8/4/16 21:15,217.8854,21:15,217,21,20,88255,0.3560925,0.190115
8/4/16 21:20,217.8889,21:20,217,21,25,88256,0.3563974,0.19064
8/4/16 21:25,217.8924,21:25,217,21,30,88257,0.356834,0.1911039
8/4/16 21:30,217.8958,21:30,217,21,35,88258,0.3571598,0.1915069
8/4/16 21:35,217.8993,21:35,217,21,40,88259,0.3575186,0.191998
8/4/16 21:40,217.9028,21:40,217,21,45,88260,0.3577724,0.1924506
8/4/16 21:45,217.9063,21:45,217,21,50,88261,0.3582211,0.1928212
8/4/16 21:50,217.9097,21:50,217,21,55,88262,0.3584649,0.1933019
8/4/16 21:55,217.9132,21:55,217,21,0,88263,0.3588801,0.1937165
8/4/16 22:00,217.9167,22:00,217,22,5,88264,0.3593345,0.1940706
8/4/16 22:05,217.9201,22:05,217,22,10,88265,0.3595996,0.1944405
8/4/16 22:10,217.9236,22:10,217,22,15,88266,0.3597823,0.1946836
8/4/16 22:15,217.9271,22:15,217,22,20,88267,0.359951,0.194724
8/4/16 22:20,217.9306,22:20,217,22,25,88268,0.3601007,0.1948127
8/4/16 22:25,217.9340,22:25,217,22,30,88269,0.3603575,0.1948694
8/4/16 22:30,217.9375,22:30,217,22,35,88270,0.3603503,0.1948881
8/4/16 22:35,217.9410,22:35,217,22,40,88271,0.3603817,0.1948846
8/4/16 22:40,217.9444,22:40,217,22,45,88272,0.3602915,0.1948369
8/4/16 22:45,217.9479,22:45,217,22,50,88273,0.3603624,0.1948946
8/4/16 22:50,217.9514,22:50,217,22,55,88274,0.3608274,0.1951934
8/4/16 22:55,217.9549,22:55,217,22,0,88275,0.3610723,0.1953159
8/4/16 23:00,217.9583,23:00,217,23,5,88276,0.3616109,0.1954336
8/4/16 23:05,217.9618,23:05,217,23,10,88277,0.3616422,0.1954245
8/4/16 23:10,217.9653,23:10,217,23,15,88278,0.3617562,0.1953879
8/4/16 23:15,217.9688,23:15,217,23,20,88279,0.3619863,0.1954231
8/4/16 23:20,217.9722,23:20,217,23,25,88280,0.3622065,0.1954367
8/4/16 23:25,217.9757,23:25,217,23,30,88281,0.3623805,0.1955266
8/4/16 23:30,217.9792,23:30,217,23,35,88282,0.362775,0.1955888
8/4/16 23:35,217.9826,23:35,217,23,40,88283,0.362667,0.1954851
8/4/16 23:40,217.9861,23:40,217,23,45,88284,0.363047,0.1956477
8/4/16 23:45,217.9896,23:45,217,23,50,88285,0.3632287,0.195656
8/4/16 23:50,217.9931,23:50,217,23,55,88286,0.3629835,0.195459
8/4/16 23:55,217.9965,23:55,217,23,0,88287,0.3630029,0.1954882
8/5/16 0:00,218.0000,00:00,218,0,5,88288,0.3630158,0.1954064
8/5/16 0:05,218.0035,00:05,218,0,10,88289,0.3632984,0.195429
8/5/16 0:10,218.0069,00:10,218,0,15,88290,0.3634998,0.1955077
8/5/16 0:15,218.0104,00:15,218,0,20,88291,0.3636533,0.1955433
8/5/16 0:20,218.0139,00:20,218,0,25,88292,0.3638147,0.1954943
8/5/16 0:25,218.0174,00:25,218,0,30,88293,0.364208,0.195611
8/5/16 0:30,218.0208,00:30,218,0,35,88294,0.3645594,0.1957619
8/5/16 0:35,218.0243,00:35,218,0,40,88295,0.365237,0.1960015
8/5/16 0:40,218.0278,00:40,218,0,45,88296,0.3661311,0.1963548
8/5/16 0:45,218.0313,00:45,218,0,50,88297,0.3666869,0.1965997
8/5/16 0:50,218.0347,00:50,218,0,55,88298,0.3668333,0.1966123
8/5/16 0:55,218.0382,00:55,218,0,0,88299,0.3669639,0.1965977
8/5/16 1:00,218.0417,01:00,218,1,5,88300,0.3675683,0.1969138
8/5/16 1:05,218.0451,01:05,218,1,10,88301,0.3680839,0.1970971
8/5/16 1:10,218.0486,01:10,218,1,15,88302,0.3680142,0.1970816
8/5/16 1:15,218.0521,01:15,218,1,20,88303,0.3680394,0.1970502
8/5/16 1:20,218.0556,01:20,218,1,25,88304,0.3680359,0.1970016
8/5/16 1:25,218.0590,01:25,218,1,30,88305,0.3681681,0.1970567
8/5/16 1:30,218.0625,01:30,218,1,35,88306,0.368485,0.197102
8/5/16 1:35,218.0660,01:35,218,1,40,88307,0.3688618,0.1971414
8/5/16 1:40,218.0694,01:40,218,1,45,88308,0.3691119,0.1972086
8/5/16 1:45,218.0729,01:45,218,1,50,88309,0.3694724,0.1974192
8/5/16 1:50,218.0764,01:50,218,1,55,88310,0.3696831,0.197624
8/5/16 1:55,218.0799,01:55,218,1,0,88311,0.3699108,0.1976468
8/5/16 2:00,218.0833,02:00,218,2,5,88312,0.3700629,0.1976595
8/5/16 2:05,218.0868,02:05,218,2,10,88313,0.370177,0.1977277
8/5/16 2:10,218.0903,02:10,218,2,15,88314,0.3704044,0.1977338
8/5/16 2:15,218.0938,02:15,218,2,20,88315,0.3704496,0.1977564
8/5/16 2:20,218.0972,02:20,218,2,25,88316,0.3706225,0.1977407
8/5/16 2:25,218.1007,02:25,218,2,30,88317,0.3706935,0.197768
8/5/16 2:30,218.1042,02:30,218,2,35,88318,0.3708158,0.1977794
8/5/16 2:35,218.1076,02:35,218,2,40,88319,0.3710562,0.1979136
8/5/16 2:40,218.1111,02:40,218,2,45,88320,0.3713392,0.1981738
8/5/16 2:45,218.1146,02:45,218,2,50,88321,0.3716117,0.1983847
8/5/16 2:50,218.1181,02:50,218,2,55,88322,0.3718194,0.1984141
8/5/16 2:55,218.1215,02:55,218,2,0,88323,0.3720865,0.1984097
8/5/16 3:00,218.1250,03:00,218,3,5,88324,0.3723942,0.1984752
8/5/16 3:05,218.1285,03:05,218,3,10,88325,0.3726177,0.1985594
8/5/16 3:10,218.1319,03:10,218,3,15,88326,0.3726885,0.198592
8/5/16 3:15,218.1354,03:15,218,3,20,88327,0.3731053,0.1988474
8/5/16 3:20,218.1389,03:20,218,3,25,88328,0.3733145,0.1990293
8/5/16 3:25,218.1424,03:25,218,3,30,88329,0.3733279,0.1990747
8/5/16 3:30,218.1458,03:30,218,3,35,88330,0.3734513,0.199131
8/5/16 3:35,218.1493,03:35,218,3,40,88331,0.3734316,0.1990715
8/5/16 3:40,218.1528,03:40,218,3,45,88332,0.3733883,0.199083
8/5/16 3:45,218.1563,03:45,218,3,50,88333,0.3736852,0.1991818
8/5/16 3:50,218.1597,03:50,218,3,55,88334,0.3739791,0.1993149
8/5/16 3:55,218.1632,03:55,218,3,0,88335,0.3739748,0.1993653
8/5/16 4:00,218.1667,04:00,218,4,5,88336,0.3740074,0.1993981
8/5/16 4:05,218.1701,04:05,218,4,10,88337,0.3742091,0.1995212
8/5/16 4:10,218.1736,04:10,218,4,15,88338,0.3745104,0.1996498
8/5/16 4:15,218.1771,04:15,218,4,20,88339,0.3746602,0.1997275
8/5/16 4:20,218.1806,04:20,218,4,25,88340,0.3747398,0.1997619
8/5/16 4:25,218.1840,04:25,218,4,30,88341,0.3750714,0.1997731
8/5/16 4:30,218.1875,04:30,218,4,35,88342,0.3752709,0.199917
8/5/16 4:35,218.1910,04:35,218,4,40,88343,0.3753907,0.2000652
8/5/16 4:40,218.1944,04:40,218,4,45,88344,0.3756524,0.2001879
8/5/16 4:45,218.1979,04:45,218,4,50,88345,0.3760041,0.2004328
8/5/16 4:50,218.2014,04:50,218,4,55,88346,0.3758629,0.2003513
8/5/16 4:55,218.2049,04:55,218,4,0,88347,0.375549,0.2002081
8/5/16 5:00,218.2083,05:00,218,5,5,88348,0.375522,0.2002416
8/5/16 5:05,218.2118,05:05,218,5,10,88349,0.3755326,0.2002137
8/5/16 5:10,218.2153,05:10,218,5,15,88350,0.3756995,0.2003248
8/5/16 5:15,218.2188,05:15,218,5,20,88351,0.375972,0.2004253
8/5/16 5:20,218.2222,05:20,218,5,25,88352,0.3760332,0.2004752
8/5/16 5:25,218.2257,05:25,218,5,30,88353,0.3763375,0.2007185
8/5/16 5:30,218.2292,05:30,218,5,35,88354,0.3764605,0.200769
8/5/16 5:35,218.2326,05:35,218,5,40,88355,0.3764892,0.2008137
8/5/16 5:40,218.2361,05:40,218,5,45,88356,0.3765289,0.2008199
8/5/16 5:45,218.2396,05:45,218,5,50,88357,0.3766113,0.2008583
8/5/16 5:50,218.2431,05:50,218,5,55,88358,0.3767009,0.2009473
8/5/16 5:55,218.2465,05:55,218,5,0,88359,0.3767177,0.2010302
8/5/16 6:00,218.2500,06:00,218,6,5,88360,0.3767627,0.201119
8/5/16 6:05,218.2535,06:05,218,6,10,88361,0.3769353,0.2012523
8/5/16 6:10,218.2569,06:10,218,6,15,88362,0.3770133,0.2013299
8/5/16 6:15,218.2604,06:15,218,6,20,88363,0.3770919,0.2013914
8/5/16 6:20,218.2639,06:20,218,6,25,88364,0.3771309,0.2013805
8/5/16 6:25,218.2674,06:25,218,6,30,88365,0.377299,0.2014316
8/5/16 6:30,218.2708,06:30,218,6,35,88366,0.3773479,0.201409
8/5/16 6:35,218.2743,06:35,218,6,40,88367,0.3770223,0.2013484
8/5/16 6:40,218.2778,06:40,218,6,45,88368,0.3769129,0.2012551
8/5/16 6:45,218.2813,06:45,218,6,50,88369,0.3769045,0.2012123
8/5/16 6:50,218.2847,06:50,218,6,55,88370,0.3769202,0.2012174
8/5/16 6:55,218.2882,06:55,218,6,0,88371,0.3768794,0.2012328
8/5/16 7:00,218.2917,07:00,218,7,5,88372,0.3768632,0.2011943
8/5/16 7:05,218.2951,07:05,218,7,10,88373,0.3768751,0.2012389
8/5/16 7:10,218.2986,07:10,218,7,15,88374,0.37692,0.201151
8/5/16 7:15,218.3021,07:15,218,7,20,88375,0.3769604,0.2011851
8/5/16 7:20,218.3056,07:20,218,7,25,88376,0.3769663,0.2010914
8/5/16 7:25,218.3090,07:25,218,7,30,88377,0.3769818,0.2010356
8/5/16 7:30,218.3125,07:30,218,7,35,88378,0.3770518,0.2008996
8/5/16 7:35,218.3160,07:35,218,7,40,88379,0.3770857,0.2008558
8/5/16 7:40,218.3194,07:40,218,7,45,88380,0.377206,0.2007282
8/5/16 7:45,218.3229,07:45,218,7,50,88381,0.3771836,0.2004464
8/5/16 7:50,218.3264,07:50,218,7,55,88382,0.3772717,0.2000377
8/5/16 7:55,218.3299,07:55,218,7,0,88383,0.3773039,0.1993967
8/5/16 8:00,218.3333,08:00,218,8,5,88384,0.3774299,0.1986177
8/5/16 8:05,218.3368,08:05,218,8,10,88385,0.3774995,0.1978214
8/5/16 8:10,218.3403,08:10,218,8,15,88386,0.3775538,0.197197
8/5/16 8:15,218.3438,08:15,218,8,20,88387,0.3776244,0.1969811
8/5/16 8:20,218.3472,08:20,218,8,25,88388,0.3777333,0.1964723
8/5/16 8:25,218.3507,08:25,218,8,30,88389,0.3779474,0.1957816
8/5/16 8:30,218.3542,08:30,218,8,35,88390,0.3782072,0.195224
8/5/16 8:35,218.3576,08:35,218,8,40,88391,0.3783827,0.1943786
8/5/16 8:40,218.3611,08:40,218,8,45,88392,0.378595,0.1930133
8/5/16 8:45,218.3646,08:45,218,8,50,88393,0.3786885,0.1919089
8/5/16 8:50,218.3681,08:50,218,8,55,88394,0.3788742,0.1911791
8/5/16 8:55,218.3715,08:55,218,8,0,88395,0.3791376,0.1903942
8/5/16 9:00,218.3750,09:00,218,9,5,88396,0.3793405,0.1893721
8/5/16 9:05,218.3785,09:05,218,9,10,88397,0.3795908,0.1879403
8/5/16 9:10,218.3819,09:10,218,9,15,88398,0.3797267,0.1870724
8/5/16 9:15,218.3854,09:15,218,9,20,88399,0.3799554,0.18632
8/5/16 9:20,218.3889,09:20,218,9,25,88400,0.3801698,0.1853975
8/5/16 9:25,218.3924,09:25,218,9,30,88401,0.3802255,0.1843764
8/5/16 9:30,218.3958,09:30,218,9,35,88402,0.3803069,0.1831555
8/5/16 9:35,218.3993,09:35,218,9,40,88403,0.3802892,0.181576
8/5/16 9:40,218.4028,09:40,218,9,45,88404,0.3802392,0.179914
8/5/16 9:45,218.4063,09:45,218,9,50,88405,0.3801592,0.1783668
8/5/16 9:50,218.4097,09:50,218,9,55,88406,0.3798596,0.1771294
8/5/16 9:55,218.4132,09:55,218,9,0,88407,0.3795926,0.1761182
8/5/16 10:00,218.4167,10:00,218,10,5,88408,0.3792473,0.1753163
8/5/16 10:05,218.4201,10:05,218,10,10,88409,0.3788571,0.1745607
8/5/16 10:10,218.4236,10:10,218,10,15,88410,0.3786082,0.1734066
8/5/16 10:15,218.4271,10:15,218,10,20,88411,0.3783375,0.1722527
8/5/16 10:20,218.4306,10:20,218,10,25,88412,0.378119,0.1704072
8/5/16 10:25,218.4340,10:25,218,10,30,88413,0.3776972,0.1683083
8/5/16 10:30,218.4375,10:30,218,10,35,88414,0.3770325,0.1665683
8/5/16 10:35,218.4410,10:35,218,10,40,88415,0.376401,0.1659048
8/5/16 10:40,218.4444,10:40,218,10,45,88416,0.3758588,0.1657774
8/5/16 10:45,218.4479,10:45,218,10,50,88417,0.3753051,0.165346
8/5/16 10:50,218.4514,10:50,218,10,55,88418,0.3747998,0.1645994
8/5/16 10:55,218.4549,10:55,218,10,0,88419,0.3743012,0.1636546
8/5/16 11:00,218.4583,11:00,218,11,5,88420,0.3738113,0.1627033
8/5/16 11:05,218.4618,11:05,218,11,10,88421,0.3733135,0.1617202
8/5/16 11:10,218.4653,11:10,218,11,15,88422,0.3728651,0.1610407
8/5/16 11:15,218.4688,11:15,218,11,20,88423,0.3723907,0.1600913
8/5/16 11:20,218.4722,11:20,218,11,25,88424,0.3718708,0.159307
8/5/16 11:25,218.4757,11:25,218,11,30,88425,0.3712227,0.1584393
8/5/16 11:30,218.4792,11:30,218,11,35,88426,0.3705908,0.1571961
8/5/16 11:35,218.4826,11:35,218,11,40,88427,0.3700359,0.1549094
8/5/16 11:40,218.4861,11:40,218,11,45,88428,0.3696711,0.1552073
8/5/16 11:45,218.4896,11:45,218,11,50,88429,0.3693491,0.1554991
8/5/16 11:50,218.4931,11:50,218,11,55,88430,0.3691927,0.1556198
8/5/16 11:55,218.4965,11:55,218,11,0,88431,0.3686177,0.155349
8/5/16 12:00,218.5000,12:00,218,12,5,88432,0.3683294,0.1553705
8/5/16 12:05,218.5035,12:05,218,12,10,88433,0.3681011,0.1558499
8/5/16 12:10,218.5069,12:10,218,12,15,88434,0.3679837,0.156578
8/5/16 12:15,218.5104,12:15,218,12,20,88435,0.3678831,0.1575435
8/5/16 12:20,218.5139,12:20,218,12,25,88436,0.3675747,0.1553523
8/5/16 12:25,218.5174,12:25,218,12,30,88437,0.3673532,0.153707
8/5/16 12:30,218.5208,12:30,218,12,35,88438,0.3672531,0.1544684
8/5/16 12:35,218.5243,12:35,218,12,40,88439,0.3670581,0.1556269
8/5/16 12:40,218.5278,12:40,218,12,45,88440,0.3668957,0.1551733
8/5/16 12:45,218.5313,12:45,218,12,50,88441,0.3666593,0.1508679
8/5/16 12:50,218.5347,12:50,218,12,55,88442,0.3664959,0.1479188
8/5/16 12:55,218.5382,12:55,218,12,0,88443,0.3662125,0.1460302
8/5/16 13:00,218.5417,13:00,218,13,5,88444,0.3661927,0.1447482
8/5/16 13:05,218.5451,13:05,218,13,10,88445,0.3660449,0.1442497
8/5/16 13:10,218.5486,13:10,218,13,15,88446,0.3658587,0.1449878
8/5/16 13:15,218.5521,13:15,218,13,20,88447,0.365655,0.1464651
8/5/16 13:20,218.5556,13:20,218,13,25,88448,0.3654217,0.1482365
8/5/16 13:25,218.5590,13:25,218,13,30,88449,0.3653001,0.1489926
8/5/16 13:30,218.5625,13:30,218,13,35,88450,0.3651823,0.1465134
8/5/16 13:35,218.5660,13:35,218,13,40,88451,0.3649817,0.1448015
8/5/16 13:40,218.5694,13:40,218,13,45,88452,0.3648325,0.1453369
8/5/16 13:45,218.5729,13:45,218,13,50,88453,0.3646396,0.1446834
8/5/16 13:50,218.5764,13:50,218,13,55,88454,0.3645291,0.1433642
8/5/16 13:55,218.5799,13:55,218,13,0,88455,0.3644783,0.1436508
8/5/16 14:00,218.5833,14:00,218,14,5,88456,0.3643329,0.1445111
8/5/16 14:05,218.5868,14:05,218,14,10,88457,0.3643042,0.1454877
8/5/16 14:10,218.5903,14:10,218,14,15,88458,0.3642955,0.1454754
8/5/16 14:15,218.5938,14:15,218,14,20,88459,0.3642653,0.1454798
8/5/16 14:20,218.5972,14:20,218,14,25,88460,0.364243,0.1454356
8/5/16 14:25,218.6007,14:25,218,14,30,88461,0.3642302,0.1443861
8/5/16 14:30,218.6042,14:30,218,14,35,88462,0.3642794,0.1435911
8/5/16 14:35,218.6076,14:35,218,14,40,88463,0.3642883,0.1431267
8/5/16 14:40,218.6111,14:40,218,14,45,88464,0.3643519,0.143098
8/5/16 14:45,218.6146,14:45,218,14,50,88465,0.3646429,0.1431637
8/5/16 14:50,218.6181,14:50,218,14,55,88466,0.3649658,0.144272
8/5/16 14:55,218.6215,14:55,218,14,0,88467,0.364992,0.1447902
8/5/16 15:00,218.6250,15:00,218,15,5,88468,0.3649617,0.1444249
8/5/16 15:05,218.6285,15:05,218,15,10,88469,0.3649725,0.1436355
8/5/16 15:10,218.6319,15:10,218,15,15,88470,0.3649622,0.143095
8/5/16 15:15,218.6354,15:15,218,15,20,88471,0.3649681,0.1441548
8/5/16 15:20,218.6389,15:20,218,15,25,88472,0.3650179,0.1455292
8/5/16 15:25,218.6424,15:25,218,15,30,88473,0.3650941,0.1462408
8/5/16 15:30,218.6458,15:30,218,15,35,88474,0.3651981,0.1458651
8/5/16 15:35,218.6493,15:35,218,15,40,88475,0.3654322,0.1453505
8/5/16 15:40,218.6528,15:40,218,15,45,88476,0.3655736,0.1457857
8/5/16 15:45,218.6563,15:45,218,15,50,88477,0.3656491,0.1464142
8/5/16 15:50,218.6597,15:50,218,15,55,88478,0.3658415,0.1467892
8/5/16 15:55,218.6632,15:55,218,15,0,88479,0.3661101,0.1470754
8/5/16 16:00,218.6667,16:00,218,16,5,88480,0.3662361,0.1468984
8/5/16 16:05,218.6701,16:05,218,16,10,88481,0.3662526,0.1470088
8/5/16 16:10,218.6736,16:10,218,16,15,88482,0.3662975,0.146965
8/5/16 16:15,218.6771,16:15,218,16,20,88483,0.3664006,0.1463704
8/5/16 16:20,218.6806,16:20,218,16,25,88484,0.3666988,0.1460172
8/5/16 16:25,218.6840,16:25,218,16,30,88485,0.3668595,0.1454821
8/5/16 16:30,218.6875,16:30,218,16,35,88486,0.3669513,0.1451225
8/5/16 16:35,218.6910,16:35,218,16,40,88487,0.3672824,0.1452936
8/5/16 16:40,218.6944,16:40,218,16,45,88488,0.367492,0.1463588
8/5/16 16:45,218.6979,16:45,218,16,50,88489,0.3675733,0.1473792
8/5/16 16:50,218.7014,16:50,218,16,55,88490,0.3675891,0.1483724
8/5/16 16:55,218.7049,16:55,218,16,0,88491,0.3676281,0.1492501
8/5/16 17:00,218.7083,17:00,218,17,5,88492,0.3676867,0.1495197
8/5/16 17:05,218.7118,17:05,218,17,10,88493,0.3677154,0.1487695
8/5/16 17:10,218.7153,17:10,218,17,15,88494,0.3677053,0.1488141
8/5/16 17:15,218.7188,17:15,218,17,20,88495,0.3678428,0.1485158
8/5/16 17:20,218.7222,17:20,218,17,25,88496,0.3678273,0.1483838
8/5/16 17:25,218.7257,17:25,218,17,30,88497,0.3678984,0.1487698
8/5/16 17:30,218.7292,17:30,218,17,35,88498,0.3680352,0.1481899
8/5/16 17:35,218.7326,17:35,218,17,40,88499,0.3682379,0.1479575
8/5/16 17:40,218.7361,17:40,218,17,45,88500,0.3682365,0.1487903
