Y,DOY,H,M,TIMESTAMP,RECORD,T1,T2,T3,T4,SBT1,SBT2,SBT3,SBT4
2015,192,9,0,7/11/15 9:00,17196,22.9501,24.38996,22.84403,22.78015,21.70356,22.62917,23.25916,24.86578
2015,192,9,5,7/11/15 9:05,17197,22.99521,24.55463,22.7837,23.29711,21.95465,23.11468,23.72329,25.09522
2015,192,9,10,7/11/15 9:10,17198,23.25309,25.29093,22.94757,23.43705,22.15604,23.83778,24.05572,25.65197
2015,192,9,15,7/11/15 9:15,17199,23.04769,24.82513,22.55743,23.29615,22.22384,24.4225,23.80037,26.15345
2015,192,9,20,7/11/15 9:20,17200,23.45722,25.20593,23.1858,23.50771,22.34774,24.62091,23.78094,26.40591
2015,192,9,25,7/11/15 9:25,17201,24.14201,25.76711,24.02025,24.24227,22.65969,24.80335,24.07953,26.74099
2015,192,9,30,7/11/15 9:30,17202,24.26975,26.04014,24.06124,24.15971,23.0671,25.07093,24.55132,27.21116
2015,192,9,35,7/11/15 9:35,17203,24.28029,25.70559,23.78124,24.01211,23.35212,25.12067,24.99642,27.25361
2015,192,9,40,7/11/15 9:40,17204,23.76818,25.1269,23.15569,23.93612,23.35629,24.99051,24.865,27.29122
2015,192,9,45,7/11/15 9:45,17205,23.99564,25.56774,23.48267,23.92282,23.09082,24.86601,24.23681,27.26805
2015,192,9,50,7/11/15 9:50,17206,23.96668,25.17565,23.5574,23.84794,23.07722,24.54931,23.97092,27.14725
2015,192,9,55,7/11/15 9:55,17207,23.06972,23.83383,22.74575,22.61745,23.01883,24.23561,23.77133,26.64657
2015,192,10,0,7/11/15 10:00,17208,23.14768,23.58706,22.77526,22.88994,22.96551,24.11509,23.60877,26.13385
2015,192,10,5,7/11/15 10:05,17209,23.63759,24.24438,23.62494,23.52443,22.95163,23.92049,23.47611,25.59403
2015,192,10,10,7/11/15 10:10,17210,25.05932,26.72979,24.68039,24.96855,23.29178,24.38199,23.86963,25.70853
2015,192,10,15,7/11/15 10:15,17211,26.05803,27.60068,25.77828,26.36908,23.7256,25.35401,24.48162,26.3358
2015,192,10,20,7/11/15 10:20,17212,24.32008,24.82009,23.73072,24.16241,24.03778,25.79826,24.8333,26.83622
2015,192,10,25,7/11/15 10:25,17213,23.63382,23.97355,23.43444,23.80445,23.76291,25.22987,24.24527,26.48619
2015,192,10,30,7/11/15 10:30,17214,23.50854,23.85893,23.39503,23.76455,23.57726,24.89836,23.89651,26.18743
2015,192,10,35,7/11/15 10:35,17215,23.4087,23.51655,23.33865,23.52875,23.56811,24.64948,23.84746,25.98657
2015,192,10,40,7/11/15 10:40,17216,22.84818,22.98269,22.79003,22.93741,23.34105,24.25772,23.57443,25.64317
2015,192,10,45,7/11/15 10:45,17217,22.92819,23.13399,22.94792,22.87205,23.21516,23.9718,23.4234,25.29131
2015,192,10,50,7/11/15 10:50,17218,22.91408,23.06018,22.7931,22.78992,23.3149,23.88712,23.53675,25.01299
2015,192,10,55,7/11/15 10:55,17219,23.31944,23.66284,22.9522,23.23919,23.27802,23.94795,23.57468,24.93887
2015,192,11,0,7/11/15 11:00,17220,23.04581,23.29421,22.87298,23.1211,23.22105,23.99195,23.55459,24.9165
2015,192,11,5,7/11/15 11:05,17221,22.70839,22.81996,22.57683,22.75341,23.25078,23.84252,23.59896,24.75857
2015,192,11,10,7/11/15 11:10,17222,22.96535,23.24746,22.78267,23.15362,23.26217,23.848,23.57664,24.74916
2015,192,11,15,7/11/15 11:15,17223,23.00039,23.49455,22.92897,23.03024,23.22594,23.89376,23.4938,24.70631
2015,192,11,20,7/11/15 11:20,17224,23.46378,23.72461,23.28862,23.38781,23.36263,24.10011,23.60732,24.74225
2015,192,11,25,7/11/15 11:25,17225,22.68775,22.88658,22.54046,22.67639,23.3183,23.93901,23.53734,24.64881
2015,192,11,30,7/11/15 11:30,17226,22.60832,22.87419,22.49294,22.64631,23.15573,23.7404,23.35039,24.48117
2015,192,11,35,7/11/15 11:35,17227,22.81434,22.98424,22.6708,22.82878,23.06494,23.61027,23.26535,24.33802
2015,192,11,40,7/11/15 11:40,17228,23.52369,23.80805,23.27595,23.51321,23.11418,23.66552,23.34649,24.36538
2015,192,11,45,7/11/15 11:45,17229,25.56895,26.42722,25.10117,25.65173,23.49621,24.37927,23.88384,24.8223
2015,192,11,50,7/11/15 11:50,17230,25.58791,26.01787,25.09139,25.65488,23.85887,25.09161,24.41843,25.44521
2015,192,11,55,7/11/15 11:55,17231,25.28752,25.25008,24.75109,25.13501,24.16503,25.20298,24.9546,25.76662
2015,192,12,0,7/11/15 12:00,17232,25.42858,25.27167,24.77905,25.29558,24.22379,25.09638,25.267,25.91634
2015,192,12,5,7/11/15 12:05,17233,25.9604,26.00052,25.20376,25.77489,24.50953,25.45895,25.58987,26.21458
2015,192,12,10,7/11/15 12:10,17234,25.51725,25.50326,24.55011,25.39334,24.5053,25.60081,25.41284,26.43815
2015,192,12,15,7/11/15 12:15,17235,25.90285,26.11545,24.92611,25.51743,24.53422,25.87037,25.26006,26.55128
2015,192,12,20,7/11/15 12:20,17236,26.36415,26.5393,25.43044,25.90642,24.68137,26.21278,25.2044,26.69067
2015,192,12,25,7/11/15 12:25,17237,26.09042,25.87585,25.41001,26.12804,24.77102,26.09843,25.37103,26.83784
2015,192,12,30,7/11/15 12:30,17238,27.58821,27.81766,26.38329,26.7174,24.95775,26.26069,25.66662,27.07757
2015,192,12,35,7/11/15 12:35,17239,28.07135,27.8876,26.89755,27.62863,25.51399,27.06693,26.27668,27.63128
2015,192,12,40,7/11/15 12:40,17240,26.90164,27.09801,25.36051,26.59603,25.57708,27.1916,26.39249,27.94414
2015,192,12,45,7/11/15 12:45,17241,26.07819,25.80774,25.42039,25.86828,25.24187,27.12899,25.83613,27.84204
2015,192,12,50,7/11/15 12:50,17242,26.11209,25.68796,25.3343,25.77027,25.22987,26.63205,25.62769,27.47733
2015,192,12,55,7/11/15 12:55,17243,26.56835,26.29551,25.88479,26.50022,25.22208,26.32677,25.67228,27.17148
2015,192,13,0,7/11/15 13:00,17244,26.54775,26.77981,25.75726,26.47365,25.40331,26.53533,25.7682,27.165
2015,192,13,5,7/11/15 13:05,17245,26.93624,27.09978,26.12542,27.02603,25.32617,26.64996,25.62557,27.20181
2015,192,13,10,7/11/15 13:10,17246,24.9831,24.4452,24.2718,24.61992,25.43798,26.65626,25.7302,27.24695
2015,192,13,15,7/11/15 13:15,17247,27.1193,26.40854,26.21179,26.94544,25.2998,26.33828,25.55809,27.13135
2015,192,13,20,7/11/15 13:20,17248,27.75883,27.26306,27.03765,27.72767,25.65162,26.52719,25.92709,27.2899
2015,192,13,25,7/11/15 13:25,17249,26.43408,26.00504,25.48815,26.19177,25.81846,26.72097,26.3252,27.58859
2015,192,13,30,7/11/15 13:30,17250,26.18859,26.28173,25.60307,25.93901,25.44181,26.49404,25.81643,27.38995
2015,192,13,35,7/11/15 13:35,17251,27.13015,27.21255,26.44264,26.70845,25.64714,26.61554,25.92034,27.37349
2015,192,13,40,7/11/15 13:40,17252,26.81282,26.77057,26.2293,27.01836,25.84121,26.77534,26.08815,27.60299
2015,192,13,45,7/11/15 13:45,17253,26.17239,25.5226,25.37113,25.478,25.75309,26.58272,26.01234,27.58736
2015,192,13,50,7/11/15 13:50,17254,27.05282,26.51935,26.10535,26.97194,25.6918,26.35469,26.05812,27.52333
2015,192,13,55,7/11/15 13:55,17255,26.70333,26.24087,25.83159,26.51361,25.68316,26.37431,26.0734,27.59182
2015,192,14,0,7/11/15 14:00,17256,24.67252,24.43961,24.27027,24.30103,25.58759,26.36722,25.88932,27.40524
2015,192,14,5,7/11/15 14:05,17257,25.08442,24.90107,24.68509,25.13284,25.367,26.00069,25.63362,27.02819
2015,192,14,10,7/11/15 14:10,17258,26.93498,26.45742,26.12144,26.99091,25.47132,26.00414,25.69175,27.07932
2015,192,14,15,7/11/15 14:15,17259,26.02531,25.56424,25.43508,26.26047,25.84934,26.3817,26.01218,27.36871
2015,192,14,20,7/11/15 14:20,17260,25.4209,25.3386,24.83175,25.07489,25.67609,26.14474,25.78815,27.14533
2015,192,14,25,7/11/15 14:25,17261,28.50991,27.77896,27.30165,28.15179,26.27364,26.38075,26.14866,27.21139
2015,192,14,30,7/11/15 14:30,17262,26.3397,25.82093,25.55581,26.35001,26.83622,26.93525,26.52671,27.86124
2015,192,14,35,7/11/15 14:35,17263,25.13964,24.9915,24.67236,25.09865,26.38915,26.62177,26.20297,27.68057
2015,192,14,40,7/11/15 14:40,17264,27.50591,27.15725,26.70182,27.77581,26.3516,26.63232,26.1514,27.70979
2015,192,14,45,7/11/15 14:45,17265,28.07442,27.53061,27.19692,28.5172,26.75727,27.01309,26.45701,28.17427
2015,192,14,50,7/11/15 14:50,17266,27.09709,26.87263,26.40529,27.37193,26.9756,27.35388,26.6219,28.55648
2015,192,14,55,7/11/15 14:55,17267,26.83653,26.53354,26.24946,27.09346,26.7502,27.07578,26.39144,28.48788
2015,192,15,0,7/11/15 15:00,17268,27.82091,27.23461,26.68908,27.18974,26.89515,27.05581,26.50531,28.51982
2015,192,15,5,7/11/15 15:05,17269,27.56264,27.07504,26.85623,27.54303,26.79015,26.99197,26.44938,28.39649
2015,192,15,10,7/11/15 15:10,17270,27.98704,27.21145,27.23318,28.49232,27.3952,27.21236,26.88028,28.65508
2015,192,15,15,7/11/15 15:15,17271,27.25434,27.04174,26.46039,27.71299,27.21935,27.26509,26.77538,28.85541
2015,192,15,20,7/11/15 15:20,17272,27.81769,27.03095,26.94891,28.11345,27.46212,27.4914,26.91174,29.08223
2015,192,15,25,7/11/15 15:25,17273,25.37814,25.14399,24.84553,24.91141,27.29417,27.46407,26.87081,28.97503
2015,192,15,30,7/11/15 15:30,17274,26.30068,26.2574,25.87651,26.33469,26.71011,26.93005,26.42304,28.43911
2015,192,15,35,7/11/15 15:35,17275,26.7485,26.23124,26.07074,27.08176,26.54642,26.79085,26.2503,28.23643
2015,192,15,40,7/11/15 15:40,17276,27.1006,26.73901,26.56089,27.53207,26.66809,26.86775,26.30085,28.30429
2015,192,15,45,7/11/15 15:45,17277,27.82147,27.11889,27.00109,28.44354,27.10754,27.18712,26.66504,28.75736
2015,192,15,50,7/11/15 15:50,17278,27.32923,26.78118,26.76132,28.09301,27.32635,27.4996,26.85347,29.22706
2015,192,15,55,7/11/15 15:55,17279,27.14373,27.05334,26.75157,28.13999,27.31017,27.71831,26.90786,29.42868
2015,192,16,0,7/11/15 16:00,17280,27.84045,27.16317,27.28628,28.87326,27.4696,27.98313,27.04623,29.58166
2015,192,16,5,7/11/15 16:05,17281,27.52452,26.97665,26.9562,28.00612,27.54284,28.00362,27.04947,29.6321
2015,192,16,10,7/11/15 16:10,17282,27.17324,26.90246,26.74135,27.8303,27.42982,27.73355,26.91566,29.34401
2015,192,16,15,7/11/15 16:15,17283,25.26238,24.83347,24.94228,24.8386,27.32269,27.58557,26.83305,29.05349
2015,192,16,20,7/11/15 16:20,17284,24.69864,24.61311,24.50697,24.46815,26.68093,26.91472,26.38059,28.20972
2015,192,16,25,7/11/15 16:25,17285,26.52108,26.63058,26.21161,26.99423,26.5227,26.86703,26.27812,27.88983
2015,192,16,30,7/11/15 16:30,17286,27.29258,27.10983,26.87282,28.20018,26.9921,27.33602,26.51869,28.13627
2015,192,16,35,7/11/15 16:35,17287,25.96823,25.61437,25.67065,26.47457,27.2439,27.63572,26.6684,28.57289
2015,192,16,40,7/11/15 16:40,17288,24.68694,24.38197,24.39476,24.40917,26.91877,27.37185,26.50685,28.33282
2015,192,16,45,7/11/15 16:45,17289,24.46811,24.31836,24.29424,24.46725,26.17417,26.68585,26.02565,27.70311
2015,192,16,50,7/11/15 16:50,17290,26.31661,26.47913,26.21826,27.47263,26.14207,26.79056,25.9555,27.67842
2015,192,16,55,7/11/15 16:55,17291,26.93509,26.88665,26.66293,28.2484,26.62366,27.38268,26.26307,28.21688
2015,192,17,0,7/11/15 17:00,17292,25.98351,25.79945,25.78787,26.54382,26.90585,27.71071,26.4512,28.63
2015,192,17,5,7/11/15 17:05,17293,25.32919,25.20849,25.10558,25.63018,26.65631,27.46353,26.32786,28.39282
2015,192,17,10,7/11/15 17:10,17294,25.45829,25.34369,25.19851,25.67485,26.45232,27.27282,26.20201,28.1471
2015,192,17,15,7/11/15 17:15,17295,25.65689,25.57118,25.4316,26.2086,26.45807,27.29722,26.22651,28.13276
2015,192,17,20,7/11/15 17:20,17296,25.73767,25.74346,25.55463,26.28022,26.47195,27.4255,26.2477,28.10383
2015,192,17,25,7/11/15 17:25,17297,26.04848,25.89094,25.76768,26.35668,26.65052,27.64253,26.39375,28.04205
2015,192,17,30,7/11/15 17:30,17298,25.90548,25.9659,25.78884,26.65799,26.74413,27.65628,26.44614,28.09048
2015,192,17,35,7/11/15 17:35,17299,26.58766,26.657,26.41845,27.65259,26.89661,28.03993,26.55127,28.59995
2015,192,17,40,7/11/15 17:40,17300,26.89558,26.75981,26.58694,27.84093,27.40542,28.59202,26.85309,29.16269
2015,192,17,45,7/11/15 17:45,17301,26.15704,26.11601,26.10725,27.14478,27.34457,28.67467,26.81681,29.41524
2015,192,17,50,7/11/15 17:50,17302,26.2369,26.23206,26.20133,27.15007,27.17812,28.22332,26.65728,29.27566
2015,192,17,55,7/11/15 17:55,17303,26.42524,26.50459,26.33125,27.25582,27.24807,28.09345,26.59481,28.90783
2015,192,18,0,7/11/15 18:00,17304,26.09077,26.36531,26.11298,27.36456,27.11664,28.36362,26.51923,29.09939
2015,192,18,5,7/11/15 18:05,17305,25.95143,26.00772,25.89934,26.84374,26.93955,28.53004,26.48463,29.29972
2015,192,18,10,7/11/15 18:10,17306,25.01146,24.71724,24.74741,24.86155,26.51668,27.96452,26.25887,28.94002
2015,192,18,15,7/11/15 18:15,17307,24.64718,24.52438,24.42097,24.56035,26.26455,27.36042,26.07339,28.40348
2015,192,18,20,7/11/15 18:20,17308,24.59927,24.43386,24.26782,24.27547,26.04447,27.06616,25.92021,28.07144
2015,192,18,25,7/11/15 18:25,17309,24.32211,24.09421,23.94309,23.79309,25.84641,26.76793,25.76251,27.66024
2015,192,18,30,7/11/15 18:30,17310,24.29363,24.2124,23.94405,24.03025,25.66022,26.52563,25.61088,27.28843
2015,192,18,35,7/11/15 18:35,17311,24.2143,24.01326,23.81247,23.84166,25.53503,26.41695,25.49497,27.06052
2015,192,18,40,7/11/15 18:40,17312,24.05996,23.90468,23.68825,23.65582,25.47728,26.29609,25.42351,26.86835
2015,192,18,45,7/11/15 18:45,17313,24.1106,23.9128,23.67009,23.75279,25.3666,26.1015,25.32133,26.63734
2015,192,18,50,7/11/15 18:50,17314,23.99785,23.79709,23.64233,23.5562,25.26503,26.03127,25.23115,26.48433
2015,192,18,55,7/11/15 18:55,17315,23.96345,24.05179,23.78124,23.9042,25.14165,25.91151,25.10326,26.3179
2015,192,19,0,7/11/15 19:00,17316,24.38624,24.62834,24.35149,24.79852,25.10365,26.13289,25.05056,26.37983
2015,192,19,5,7/11/15 19:05,17317,24.56259,24.78949,24.60054,25.09881,25.19355,26.48127,25.11893,26.63991
2015,192,19,10,7/11/15 19:10,17318,24.42778,24.53256,24.45111,24.86727,25.22001,26.60096,25.12853,26.81358
2015,192,19,15,7/11/15 19:15,17319,24.20969,24.23796,24.20207,24.45131,25.133,26.52331,25.05754,26.84672
2015,192,19,20,7/11/15 19:20,17320,24.06093,24.13535,24.0097,24.22511,24.99781,26.39858,24.9432,26.76271
2015,192,19,25,7/11/15 19:25,17321,23.9282,23.86516,23.81418,23.84268,24.89257,26.24802,24.84617,26.65503
2015,192,19,30,7/11/15 19:30,17322,23.84049,23.86409,23.69434,23.72106,24.78113,26.06016,24.72718,26.49845
2015,192,19,35,7/11/15 19:35,17323,23.65891,23.66502,23.56083,23.53573,24.70272,25.87242,24.6084,26.33506
2015,192,19,40,7/11/15 19:40,17324,23.57412,23.57043,23.44027,23.36199,24.61268,25.76047,24.49965,26.26353
2015,192,19,45,7/11/15 19:45,17325,23.4267,23.44127,23.26474,23.18653,24.52475,25.66454,24.39509,26.15163
2015,192,19,50,7/11/15 19:50,17326,23.24018,23.18154,23.09927,22.92646,24.4351,25.56004,24.29052,26.03981
2015,192,19,55,7/11/15 19:55,17327,22.99739,22.85643,22.82533,22.70404,24.32756,25.35995,24.17885,25.84595
2015,192,20,0,7/11/15 20:00,17328,22.82244,22.681,22.64612,22.45536,24.21265,25.1624,24.05212,25.6402
2015,192,20,5,7/11/15 20:05,17329,22.65069,22.48614,22.3608,22.15065,24.05796,24.91444,23.91074,25.40861
2015,192,20,10,7/11/15 20:10,17330,22.43187,22.22844,22.07588,21.82864,23.82986,24.5367,23.72625,25.04328
2015,192,20,15,7/11/15 20:15,17331,22.24846,22.05091,21.87508,21.64769,23.60644,24.20553,23.52804,24.66054
2015,192,20,20,7/11/15 20:20,17332,22.05389,21.86841,21.70129,21.4432,23.39647,23.88215,23.35222,24.27805
2015,192,20,25,7/11/15 20:25,17333,21.94018,21.87186,21.57403,21.34884,23.20864,23.55539,23.18662,23.88836
2015,192,20,30,7/11/15 20:30,17334,21.68903,21.58169,21.32637,21.13535,23.03322,23.3269,23.00498,23.58489
2015,192,20,35,7/11/15 20:35,17335,21.5735,21.47789,21.25473,21.0508,22.83233,23.06785,22.81676,23.28998
2015,192,20,40,7/11/15 20:40,17336,21.56324,21.45222,21.29827,21.04607,22.6533,22.7933,22.6674,22.99141
2015,192,20,45,7/11/15 20:45,17337,21.47972,21.31529,21.28769,21.06507,22.52205,22.57519,22.54791,22.72467
2015,192,20,50,7/11/15 20:50,17338,21.28175,21.14108,21.0153,20.8541,22.39042,22.39388,22.43299,22.49955
2015,192,20,55,7/11/15 20:55,17339,21.02726,20.95959,20.78152,20.61393,22.2072,22.19756,22.26355,22.28289
2015,192,21,0,7/11/15 21:00,17340,20.94129,20.77625,20.65939,20.46264,22.06227,22.02282,22.12414,22.08532
2015,192,21,5,7/11/15 21:05,17341,20.83253,20.61132,20.49633,20.31683,21.93347,21.87632,21.99273,21.91378
2015,192,21,10,7/11/15 21:10,17342,20.72238,20.5861,20.40784,20.18084,21.79734,21.7269,21.8484,21.74601
2015,192,21,15,7/11/15 21:15,17343,20.52705,20.35505,20.23815,20.04257,21.69392,21.60087,21.73753,21.59578
2015,192,21,20,7/11/15 21:20,17344,20.42749,20.19163,20.07062,19.98547,21.5996,21.4808,21.64652,21.46217
2015,192,21,25,7/11/15 21:25,17345,20.24779,20.00879,19.92736,19.87125,21.50507,21.37434,21.5502,21.33868
2015,192,21,30,7/11/15 21:30,17346,20.12123,19.81449,19.67197,19.6372,21.39456,21.26094,21.44754,21.21762
2015,192,21,35,7/11/15 21:35,17347,20.1307,19.86353,19.69943,19.65518,21.27679,21.15193,21.32963,21.09441
2015,192,21,40,7/11/15 21:40,17348,20.1749,19.82887,19.77176,19.75253,21.18392,21.0798,21.23346,20.98397
2015,192,21,45,7/11/15 21:45,17349,19.95784,19.71794,19.55669,19.55818,21.0844,20.98974,21.13147,20.87486
2015,192,21,50,7/11/15 21:50,17350,19.95148,19.65864,19.47657,19.45437,21.04815,20.93664,21.08376,20.78881
2015,192,21,55,7/11/15 21:55,17351,19.87326,19.53287,19.39205,19.4428,21.00424,20.90688,21.03763,20.72447
2015,192,22,0,7/11/15 22:00,17352,19.82878,19.56493,19.41259,19.40731,20.90924,20.81593,20.94893,20.65034
2015,192,22,5,7/11/15 22:05,17353,19.82273,19.62864,19.48897,19.45689,20.80299,20.72006,20.85814,20.57692
2015,192,22,10,7/11/15 22:10,17354,19.7045,19.4099,19.3672,19.30374,20.6976,20.62152,20.7588,20.49842
2015,192,22,15,7/11/15 22:15,17355,19.64734,19.38489,19.33614,19.26871,20.58552,20.51892,20.6589,20.41594
2015,192,22,20,7/11/15 22:20,17356,19.59185,19.32646,19.22991,19.1644,20.49073,20.4153,20.55198,20.3205
2015,192,22,25,7/11/15 22:25,17357,19.50808,19.2873,19.19014,19.1024,20.43006,20.34217,20.4919,20.24651
2015,192,22,30,7/11/15 22:30,17358,19.40688,19.14585,19.03522,18.98269,20.3528,20.2568,20.41719,20.17185
2015,192,22,35,7/11/15 22:35,17359,19.28443,19.05671,18.93452,18.86557,20.27473,20.17625,20.33952,20.09688
2015,192,22,40,7/11/15 22:40,17360,19.26732,18.9479,18.82907,18.78837,20.21131,20.11262,20.26378,20.01957
2015,192,22,45,7/11/15 22:45,17361,19.27358,18.96038,18.89039,18.81466,20.15154,20.05067,20.19323,19.94413
2015,192,22,50,7/11/15 22:50,17362,19.25962,19.02434,18.99205,18.85193,20.12197,20.0077,20.16726,19.88993
2015,192,22,55,7/11/15 22:55,17363,19.22985,19.1626,18.95375,18.81226,20.07441,19.97649,20.1315,19.85716
2015,192,23,0,7/11/15 23:00,17364,19.03458,18.84991,18.79745,18.69588,20.00503,19.91038,20.06271,19.80789
2015,192,23,5,7/11/15 23:05,17365,18.98976,18.75347,18.77552,18.62129,19.90206,19.8161,19.9606,19.72656
2015,192,23,10,7/11/15 23:10,17366,18.91336,18.72196,18.69411,18.50154,19.85402,19.75557,19.91676,19.66662
2015,192,23,15,7/11/15 23:15,17367,18.60111,18.48897,18.32808,18.27324,19.74553,19.65464,19.81091,19.5802
2015,192,23,20,7/11/15 23:20,17368,18.56502,18.29562,18.13147,18.11238,19.65032,19.55456,19.71458,19.48563
2015,192,23,25,7/11/15 23:25,17369,18.43204,18.20465,18.05827,18.04328,19.53277,19.44146,19.60143,19.3795
2015,192,23,30,7/11/15 23:30,17370,18.53326,18.26069,18.25319,18.10426,19.49702,19.38665,19.55702,19.30273
2015,192,23,35,7/11/15 23:35,17371,18.50878,18.2712,18.2237,18.06279,19.45165,19.33118,19.49973,19.23654
2015,192,23,40,7/11/15 23:40,17372,18.48091,18.28955,18.17806,18.07247,19.41796,19.28851,19.45887,19.17828
2015,192,23,45,7/11/15 23:45,17373,18.38227,18.16892,18.08295,17.94597,19.3953,19.25766,19.42596,19.13024
2015,192,23,50,7/11/15 23:50,17374,18.25895,17.99137,17.90693,17.86903,19.3557,19.20556,19.38698,19.07828
2015,192,23,55,7/11/15 23:55,17375,18.25465,18.02621,17.99017,17.94032,19.31609,19.15123,19.35918,19.0302
2015,193,0,0,7/12/15 0:00,17376,18.31905,18.13455,18.06064,17.98388,19.29721,19.11822,19.34174,19.00852
2015,193,0,5,7/12/15 0:05,17377,18.33679,18.24271,18.09037,17.98821,19.26141,19.09963,19.29652,18.97374
2015,193,0,10,7/12/15 0:10,17378,18.27813,18.16742,18.08482,17.96471,19.23931,19.08067,19.27036,18.94599
2015,193,0,15,7/12/15 0:15,17379,18.224,18.09741,18.05073,17.88697,19.20288,19.04484,19.23795,18.91603
2015,193,0,20,7/12/15 0:20,17380,18.13242,17.9716,17.82174,17.76785,19.15267,19.00169,19.19739,18.88712
2015,193,0,25,7/12/15 0:25,17381,18.11514,17.88468,17.82075,17.73664,19.07829,18.93557,19.12681,18.83622
2015,193,0,30,7/12/15 0:30,17382,17.96307,17.7873,17.61743,17.60658,19.02157,18.88496,19.07053,18.78106
2015,193,0,35,7/12/15 0:35,17383,18.02305,17.71677,17.70866,17.62394,18.9922,18.83643,19.04386,18.72959
2015,193,0,40,7/12/15 0:40,17384,17.95926,17.67907,17.59734,17.54797,18.97633,18.8105,19.0254,18.68597
2015,193,0,45,7/12/15 0:45,17385,17.9951,17.70062,17.61376,17.55303,18.91627,18.77882,18.97058,18.63855
2015,193,0,50,7/12/15 0:50,17386,18.17059,17.8781,17.74884,17.71,18.93179,18.78356,18.97647,18.61644
2015,193,0,55,7/12/15 0:55,17387,17.92683,17.73394,17.62027,17.62533,18.91106,18.77667,18.96296,18.60767
2015,193,1,0,7/12/15 1:00,17388,18.03202,17.75592,17.71826,17.64799,18.88665,18.75328,18.93193,18.58882
2015,193,1,5,7/12/15 1:05,17389,17.98353,17.82433,17.59336,17.56359,18.87619,18.75597,18.92147,18.57443
2015,193,1,10,7/12/15 1:10,17390,17.94404,17.73243,17.69551,17.55984,18.84074,18.7171,18.88935,18.55004
2015,193,1,15,7/12/15 1:15,17391,17.86111,17.6338,17.50254,17.48129,18.79532,18.66587,18.84918,18.52527
2015,193,1,20,7/12/15 1:20,17392,17.79707,17.57249,17.47486,17.45116,18.71893,18.59352,18.77351,18.47762
2015,193,1,25,7/12/15 1:25,17393,17.74269,17.5603,17.4831,17.42386,18.67782,18.54628,18.74244,18.4402
2015,193,1,30,7/12/15 1:30,17394,17.67605,17.50686,17.45743,17.35052,18.6094,18.49395,18.66434,18.3918
2015,193,1,35,7/12/15 1:35,17395,17.58462,17.44158,17.33091,17.22385,18.52243,18.41339,18.57298,18.32378
2015,193,1,40,7/12/15 1:40,17396,17.44732,17.30159,17.26364,17.15833,18.3952,18.31181,18.44467,18.23585
2015,193,1,45,7/12/15 1:45,17397,17.29008,17.15883,17.06959,17.04259,18.23763,18.18741,18.29154,18.12839
2015,193,1,50,7/12/15 1:50,17398,17.29832,17.20077,17.11216,17.00438,18.10765,18.06373,18.15493,18.00611
