"","x","y","tdiff"
"6639",509000,814000,52631600.7726218
"6640",517000,814000,117900320.257139
"6641",525000,814000,-38872068.2977625
"6642",549000,814000,53865848.6377632
"6643",557000,814000,383628495.958142
"6644",589000,814000,1150420124.52049
"6645",613000,814000,212380855.543228
"6646",621000,814000,516061663.333138
"6647",629000,814000,-213585933.414512
"6648",637000,814000,59470456.7429628
"6649",749000,814000,-325137623.8631
"6650",765000,814000,15195946.3837099
"6651",773000,814000,-112730637.600581
"6652",781000,814000,-41121266.7258419
"6653",789000,814000,83185502.0614817
"6654",797000,814000,803252055.160526
"6655",805000,814000,340062648.309525
"6656",813000,814000,-617561324.440217
"6657",821000,814000,-677219907.847828
"6658",829000,814000,1409887698.87813
"6659",845000,814000,-240617374.245537
"6660",853000,814000,-492312589.984862
"6722",309000,806000,286245977.154896
"6723",341000,806000,306252843.415138
"6724",349000,806000,221856353.210479
"6725",365000,806000,205632788.32548
"6726",373000,806000,371181631.103622
"6727",389000,806000,150382614.45053
"6728",397000,806000,344680330.623301
"6729",405000,806000,407290040.234368
"6730",421000,806000,194758761.229856
"6731",429000,806000,-190341625.827902
"6732",437000,806000,-30320672.9903875
"6733",453000,806000,-139252458.567966
"6734",461000,806000,284236834.183397
"6735",469000,806000,191330006.913983
"6736",477000,806000,68503775.2481658
"6737",485000,806000,380319207.211844
"6738",493000,806000,359286002.275956
"6739",501000,806000,376588831.594832
"6740",509000,806000,753510890.120755
"6741",525000,806000,107101851.954552
"6742",541000,806000,192721232.318497
"6743",589000,806000,739176344.227982
"6744",597000,806000,456692714.885288
"6745",613000,806000,19414307.2365268
"6746",621000,806000,-261844332.14466
"6747",637000,806000,-412699395.032189
"6748",757000,806000,-856973498.855307
"6749",765000,806000,280662348.117027
"6750",773000,806000,353161351.144271
"6751",781000,806000,-81266408.0389379
"6752",789000,806000,35803530.723683
"6753",797000,806000,-214262934.450213
"6754",805000,806000,323248581.693357
"6755",813000,806000,133109820.869432
"6756",829000,806000,-753135397.03935
"6757",837000,806000,-946649039.267565
"6758",845000,806000,-571168332.814654
"6811",365000,798000,171942007.500721
"6812",373000,798000,114571014.089173
"6813",389000,798000,61625763.282915
"6814",397000,798000,112477929.159504
"6815",405000,798000,260510691.214764
"6816",421000,798000,311880149.487103
"6817",429000,798000,192209103.174759
"6818",437000,798000,177629949.444093
"6819",445000,798000,186785777.187935
"6820",453000,798000,296349193.740621
"6821",461000,798000,388811422.799145
"6822",469000,798000,45684702.7457546
"6823",485000,798000,-19340987.4466235
"6824",493000,798000,463121487.609818
"6825",501000,798000,117381855.517298
"6826",509000,798000,340204822.174433
"6827",517000,798000,10631613.1513968
"6828",525000,798000,93639662.06479
"6829",597000,798000,-103576504.854686
"6830",605000,798000,1358942349.84163
"6831",613000,798000,-183846971.039582
"6833",741000,798000,-977617266.734343
"6834",757000,798000,-483319116.889244
"6835",765000,798000,-283299610.92808
"6836",773000,798000,13166154.2738101
"6837",781000,798000,-595496355.058781
"6838",789000,798000,-110005357.190301
"6839",797000,798000,703493021.935981
"6840",805000,798000,-82118239.3743501
"6841",813000,798000,-427629339.915483
"6842",821000,798000,-921356389.167989
"6899",357000,790000,1000415689.13329
"6900",365000,790000,325384545.195042
"6901",373000,790000,120540554.509791
"6902",381000,790000,498032317.720043
"6903",389000,790000,628456182.182547
"6904",397000,790000,1185827641.79398
"6905",413000,790000,583602788.430391
"6906",429000,790000,-54584742.4662497
"6907",437000,790000,383451105.489472
"6908",445000,790000,295234102.233026
"6909",461000,790000,-10588487.4063947
"6910",469000,790000,53030956.645103
"6911",477000,790000,293329497.726547
"6912",485000,790000,1061748917.89041
"6913",501000,790000,146605531.102456
"6914",509000,790000,369077414.70571
"6915",597000,790000,-230216643.518329
"6916",605000,790000,-20668513.5673683
"6917",613000,790000,643938392.037197
"6918",621000,790000,-830418121.453478
"6919",741000,790000,-1339234375.24678
"6920",749000,790000,-820118532.96957
"6921",757000,790000,816686986.836895
"6922",765000,790000,-181349585.692375
"6923",773000,790000,-784048698.911293
"6924",781000,790000,-466863884.277988
"6925",789000,790000,509770517.886775
"6926",797000,790000,497943119.094212
"6927",805000,790000,-918452761.131447
"6928",813000,790000,-497392004.830278
"6929",829000,790000,-727345518.80168
"6930",845000,790000,525166431.079042
"6931",853000,790000,-1038817077.28678
"6998",365000,782000,466496652.996189
"6999",373000,782000,297595707.611912
"7000",389000,782000,-91511074.8809011
"7001",397000,782000,-87251458.3452978
"7002",405000,782000,27801455.7453357
"7003",413000,782000,109859451.015028
"7004",421000,782000,181661858.927725
"7005",437000,782000,273245554.089405
"7006",453000,782000,10453010.6770935
"7007",461000,782000,-141953128.53335
"7008",469000,782000,358104962.045938
"7009",477000,782000,598331952.874035
"7010",485000,782000,737879818.023971
"7011",493000,782000,146901147.329147
"7012",501000,782000,-537896.909721643
"7013",509000,782000,210317098.214667
"7014",517000,782000,472642185.601187
"7015",525000,782000,1021124955.0704
"7016",557000,782000,107818679.555666
"7017",589000,782000,-330207857.540218
"7018",597000,782000,-51315881.2897726
"7019",605000,782000,108050580.176518
"7020",621000,782000,-546377580.006018
"7021",741000,782000,-545668052.849098
"7022",749000,782000,-2025605775.90403
"7023",757000,782000,-1443531786.99333
"7024",765000,782000,-590176131.519777
"7025",773000,782000,-1058505379.16355
"7026",781000,782000,-497316582.130569
"7027",789000,782000,374183083.414656
"7028",805000,782000,-434486399.424672
"7029",813000,782000,-43021772.1423984
"7030",821000,782000,-998039554.74167
"7031",829000,782000,-1017691841.63317
"7032",853000,782000,-1602801550.07149
"7097",373000,774000,240900716.805967
"7098",381000,774000,175583917.121311
"7099",389000,774000,-178287732.959435
"7100",397000,774000,-150001579.094827
"7101",405000,774000,-216751914.857144
"7102",413000,774000,131827685.4409
"7103",421000,774000,281010571.499712
"7104",429000,774000,214203462.600888
"7105",437000,774000,576186539.996612
"7106",445000,774000,591229347.70055
"7107",453000,774000,338378461.819848
"7108",461000,774000,65348704.9198942
"7109",469000,774000,-46934687.622022
"7110",477000,774000,109095097.031859
"7111",493000,774000,356241322.796874
"7112",501000,774000,316209835.930448
"7113",509000,774000,1601341.96358955
"7114",573000,774000,31576066.4348595
"7115",581000,774000,-335061922.480773
"7116",589000,774000,-147235846.75261
"7117",597000,774000,-261418347.383367
"7118",613000,774000,-571049813.846515
"7119",621000,774000,-604225453.617712
"7120",749000,774000,-569828299.788598
"7121",757000,774000,-297659007.635435
"7122",765000,774000,381952025.030684
"7123",773000,774000,-586015102.022568
"7124",797000,774000,-89837255.7850008
"7125",805000,774000,-91306883.5874219
"7126",813000,774000,-400648543.928205
"7127",837000,774000,-1034745817.02121
"7128",845000,774000,-1631468479.25009
"7129",853000,774000,-685800611.276928
"7187",357000,766000,-12684484.3722706
"7188",365000,766000,519907597.618902
"7189",373000,766000,-8919186.31063037
"7190",381000,766000,349382977.759069
"7191",389000,766000,73603905.1444614
"7192",397000,766000,176143962.112034
"7193",405000,766000,117060281.863716
"7194",421000,766000,766463394.027157
"7195",429000,766000,490339174.260773
"7196",445000,766000,425739863.022972
"7197",461000,766000,1181143525.90993
"7198",485000,766000,-42348905.4375632
"7199",525000,766000,30554077.3013892
"7200",541000,766000,-31325016.0958426
"7201",549000,766000,-54564815.5624991
"7202",573000,766000,-13994812.9042199
"7203",613000,766000,-255334666.276474
"7204",621000,766000,-619570069.535075
"7205",749000,766000,150245464.564597
"7206",757000,766000,316959877.544382
"7207",765000,766000,-106779941.725507
"7208",781000,766000,-564450411.981232
"7209",789000,766000,-872578347.971284
"7210",797000,766000,-255464881.372897
"7211",805000,766000,-264577626.413282
"7212",813000,766000,627261916.406738
"7213",821000,766000,-633381032.061803
"7214",837000,766000,-1065887643.75272
"7215",853000,766000,-714183922.2246
"7275",357000,758000,959564116.019906
"7276",365000,758000,303427608.139611
"7277",373000,758000,365493146.200613
"7278",381000,758000,169651605.381154
"7279",389000,758000,543701529.693818
"7280",397000,758000,189341842.164922
"7281",405000,758000,341419959.085227
"7282",413000,758000,132039049.93809
"7283",421000,758000,426995022.418797
"7284",429000,758000,443300814.005516
"7285",437000,758000,726963945.249068
"7286",445000,758000,167145309.895392
"7287",461000,758000,439104803.394628
"7288",477000,758000,581786831.260021
"7289",485000,758000,330614126.109171
"7290",509000,758000,905255139.000823
"7291",525000,758000,94668182.597897
"7292",533000,758000,850462958.387038
"7293",549000,758000,-197999483.061516
"7294",565000,758000,99303669.048999
"7295",573000,758000,-9694218.42763728
"7296",581000,758000,88486588.422995
"7297",597000,758000,-78805035.3423837
"7298",605000,758000,-783603696.260724
"7299",741000,758000,-270963572.368625
"7300",757000,758000,-301650086.607018
"7301",765000,758000,104679062.751724
"7302",773000,758000,-573168729.625555
"7303",781000,758000,-676242643.265778
"7304",789000,758000,-565464186.687627
"7305",797000,758000,-457359903.000935
"7306",805000,758000,163603928.374711
"7307",813000,758000,-27699488.1966612
"7386",357000,750000,39623387.824245
"7387",373000,750000,213747861.359523
"7388",381000,750000,824808860.056646
"7389",389000,750000,406223212.982551
"7390",397000,750000,283922868.310057
"7391",405000,750000,223183886.094186
"7392",413000,750000,144646052.867223
"7393",429000,750000,326483652.483628
"7394",437000,750000,570675361.877912
"7395",445000,750000,649390307.25523
"7396",461000,750000,343901367.155908
"7397",469000,750000,58390741.7031619
"7398",477000,750000,308381857.206286
"7399",485000,750000,175942327.640577
"7400",509000,750000,147210947.15162
"7401",581000,750000,-141321580.410792
"7402",589000,750000,297798652.897772
"7403",597000,750000,-319127136.659219
"7404",749000,750000,-202973989.116472
"7405",757000,750000,-170351523.542876
"7406",765000,750000,731141527.854229
"7407",773000,750000,-503806317.035028
"7408",797000,750000,-307725679.161941
"7409",813000,750000,213380744.305866
"7476",357000,742000,508894793.078523
"7477",365000,742000,293915610.791884
"7478",373000,742000,407590014.300599
"7479",381000,742000,139155235.558912
"7480",389000,742000,282616685.979637
"7481",397000,742000,329714614.015151
"7482",405000,742000,317717204.610436
"7483",413000,742000,62559269.7386972
"7484",429000,742000,764558225.081281
"7485",437000,742000,510762821.114003
"7486",445000,742000,293488742.931897
"7487",453000,742000,488895684.634591
"7488",461000,742000,13751170.7228503
"7489",469000,742000,140829331.652436
"7490",477000,742000,496877933.502637
"7491",509000,742000,372376689.013074
"7492",525000,742000,-53844601.8318115
"7493",549000,742000,2112238.64170682
"7494",573000,742000,-177203645.802611
"7495",589000,742000,63427749.0836542
"7496",597000,742000,156443232.635564
"7497",605000,742000,-399516260.987057
"7498",621000,742000,105578446.875303
"7572",357000,734000,156052178.553184
"7573",365000,734000,73317459.0969691
"7574",381000,734000,554857747.005141
"7575",389000,734000,556139911.026227
"7576",453000,734000,300268995.494347
"7577",469000,734000,344480796.548414
"7578",477000,734000,775857919.160442
"7579",501000,734000,218817908.630973
"7580",525000,734000,16094922.4132269
"7581",541000,734000,938248364.198318
"7582",549000,734000,61416033.0429
"7583",557000,734000,-33697573.8280649
"7584",565000,734000,11356556.7228143
"7585",573000,734000,257251252.741529
"7586",581000,734000,283122482.49687
"7587",605000,734000,-161355987.814459
"7663",365000,726000,329850449.353766
"7664",405000,726000,66299211.0237461
"7665",413000,726000,19183908.0677762
"7666",429000,726000,440151822.61969
"7667",437000,726000,219034076.674594
"7668",461000,726000,353679055.264062
"7669",477000,726000,387494340.344716
"7670",485000,726000,169050304.786001
"7671",501000,726000,199675076.73143
"7672",517000,726000,394373173.267659
"7673",525000,726000,326791327.918375
"7674",533000,726000,712613524.201678
"7675",549000,726000,407741944.180858
"7676",557000,726000,32309744.9285093
"7677",573000,726000,6131139.77095702
"7678",581000,726000,327319389.304432
"7679",597000,726000,69532128.6511199
"7680",605000,726000,617304609.840028
"7744",365000,718000,75962741.6646498
"7745",373000,718000,438648547.90234
"7746",405000,718000,146709557.501671
"7747",413000,718000,33073130.1315069
"7748",461000,718000,298846441.914683
"7749",469000,718000,576496402.376882
"7750",477000,718000,359252974.424384
"7751",485000,718000,255442915.624004
"7752",493000,718000,25380978.3508839
"7753",509000,718000,199451767.903166
"7754",533000,718000,-23138036.6840157
"7755",557000,718000,-129863369.633508
"7756",573000,718000,-28992360.9232696
"7757",581000,718000,150049983.560145
"7758",589000,718000,83722584.7715428
"7759",613000,718000,-255138346.729625
"7833",373000,710000,-19150057.8351513
"7834",381000,710000,729412853.929044
"7835",389000,710000,272330844.645186
"7836",397000,710000,100102637.290938
"7837",405000,710000,252872681.781131
"7838",437000,710000,61661643.796064
"7839",445000,710000,949131078.550614
"7840",453000,710000,149257253.588017
"7841",469000,710000,274269810.240754
"7842",477000,710000,288708424.49188
"7843",493000,710000,327415782.431056
"7844",517000,710000,424016917.241768
"7845",525000,710000,275210651.069397
"7846",541000,710000,59140117.5002476
"7847",557000,710000,72650086.9243831
"7848",565000,710000,369957075.803155
"7849",581000,710000,83850720.2010258
"7850",589000,710000,187206830.488226
"7851",597000,710000,540473752.945326
"7852",621000,710000,33274448.3443126
"7932",397000,702000,363412314.190756
"7933",405000,702000,567673560.436873
"7934",413000,702000,191826708.631693
"7935",453000,702000,-29644919.3882813
"7936",469000,702000,103403759.301682
"7937",493000,702000,104750512.304523
"7938",501000,702000,374580212.383018
"7939",517000,702000,28195238.7764424
"7940",525000,702000,132451618.716315
"7941",533000,702000,352965660.515272
"7942",541000,702000,36866118.3420408
"7943",549000,702000,51671979.1382301
"7944",565000,702000,566610404.553749
